Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
42.54,1065.1368643000606,955,962.9753939720101,960.9113494625312,0.0,0.80625,0,0.08000244148075808
42.62,1065.4634487442868,970,963.0186731531758,961.0605791613873,-1.25,0.8075,0,0.08000244148075808
42.69,1065.6551870750889,966,963.0704283757567,960.986606436309,-1.25,0.80625,0,0.08000244148075808
42.76,1065.3384913458472,950,963.0726115985454,961.0631476587859,0.0,0.8675,0,0.08000244148075808
42.84,1065.4707689618726,956,963.0955996502626,960.934851213728,1.25,1.675,0,0.08000244148075808
42.91,1065.6327127228515,952,963.0412759302831,960.9180275557675,1.25,2.9987500000000002,0,0.08000244148075808
42.99,1065.7043738002712,957,963.053989992406,960.8558699187225,0.0,4.09,0,0.08000244148075808
43.08,1065.6103667954842,956,962.9833563139457,960.8357072141438,0.0,4.6775,0,0.08000244148075808
43.12,1065.6839542459527,962,962.963065184497,960.8985069755385,0.0,4.77625,0,0.08000244148075808
43.15,1065.79568388279,950,963.0021063449551,960.9868632860488,1.25,4.83875,0,0.08000244148075808
43.18,1065.793757509741,956,963.0460276504705,961.018455804051,0.0,4.88375,0,0.08000244148075808
43.22,1066.014134586537,970,963.0230395987533,960.9762040218448,0.0,4.91375,0,0.08000244148075808
43.25,1065.9013775507403,965,963.0681167280981,960.9952109025941,0.0,4.9375,0,0.08000244148075808
43.28,1065.8321565458493,966,963.1003513704499,961.1434132024907,1.25,4.95125,0,0.08000244148075808
43.31,1065.7567711472018,958,963.0352399613965,960.9596372136241,0.0,4.9625,0,0.08000244148075808
43.35,1065.6343822461606,956,963.0501372463082,961.0605791613873,0.0,4.97,0,0.08000244148075808
43.38,1065.7378926913225,963,963.139135681168,961.1351940108153,0.0,4.97625,0,0.08000244148075808
43.41,1065.7576701212913,961,963.2164474528645,961.1324970885469,0.0,4.97875,0,0.08000244148075808
43.45,1065.8889203383574,964,963.0488529976088,961.0352794620115,-1.25,4.9825,0,0.08000244148075808
43.48,1066.0368657885142,969,963.0602828110324,960.9797999182027,0.0,4.98375,0,0.08000244148075808
43.53,1066.1232957259756,950,963.0755653705538,960.9966235761633,0.0,4.98625,0,0.08000244148075808
43.57,1065.9736807525098,960,962.926078821958,960.9824968404713,-1.25,4.9887500000000005,0,0.08000244148075808
43.62,1065.81302124023,953,963.1264216190452,960.902873421116,-1.25,4.9875,0,0.08000244148075808
