0,1,2,3,current,voltage,power
965.1765962425719,966.9762139448696,967.3189799227067,967.590598522604
965.1516818178059,966.9782687427885,967.3017709901364,967.6106328023127
965.2372127811778,966.9164963803531,967.2604181820196,967.6523708850392
965.329550262656,966.9767276443494,967.229724638107,967.6236037141754
965.3160656513135,966.9840478619351,967.3342624822282,967.599202988889
965.2212880973068,967.0140992814983,967.2159831770247,967.6650849471621
965.3066906358088,967.0432517269719,967.265169902207,967.6517287606896
965.1406372789921,966.8531829194789,967.2748017674515,967.6038262842064
965.3403379517299,967.105409364017,967.3106323061614,967.6545541078281
965.2512110919998,967.0034400172943,967.1316080374822,967.5757012376923
965.1258684189504,966.9661968050152,967.2712058710936,967.5563090823332
965.2721443457982,967.0898699547556,967.2035259646417,967.6942373926356
965.158488335912,967.032335613028,967.3462059951314,967.6400420975261
965.2734285944974,966.9947071261392,967.2515568659948,967.5640145745289
965.3070759104185,966.9530974682826,967.4118311036646,967.6720198901381
965.2206459729571,967.0126866079291,967.2866168554849,967.6219341908663
965.2462025220727,967.0087054369612,967.3668823991899,967.7218487396701
965.1560482633835,966.8873439348796,967.3481323681804,967.672276739878
965.2227007708759,966.982635188366,967.3964201192732,967.6593058280152
965.1738993203033,966.8160681320696,967.2410260266606,967.6152560976301
965.2426066257148,966.9554091159413,967.3717625442471,967.6289975587123
965.2578891852361,966.9805803904471,967.2364027313432,967.5868742013761
965.2121699315418,966.9036538933603,967.2399986277012,967.5750591133427
965.1984284704596,966.8842617380013,967.2597760576701,967.6066516313449
965.19778634611,967.124801519376,967.3029268139658,967.6942373926356
965.2098582838831,966.9166248052231,967.3563515598557,967.6672681699508
965.3561342107309,967.0164109291569,967.27775553946,967.661617475674
965.2501836930404,967.0367020586056,967.3762574146945,967.6320797555906
965.2133257553712,967.0432517269719,967.3278412387318,967.595863942271
965.2926923249865,967.0544246906555,967.4013002643305,967.609990677963
965.1796784394502,967.0220616234337,967.3042110626651,967.6998880869124
965.2098582838831,967.0292534161497,967.3569936842053,967.7420114442488
965.3470160449662,966.9618303594377,967.3336203578785,967.7696227912833
965.2801066877337,967.0629007320708,967.4872165023121,967.7170970194828
965.2078034859643,967.0184657270757,967.4149133005428,967.6080643049141
965.2469730712924,966.9628577583971,967.2642709281175,967.622576315216
965.3362283558922,967.005751664953,967.212002006057,967.5339631549658
965.2884543042791,967.0051095406033,967.2782692389397,967.6087064292637
965.231433662031,967.0238595716128,967.3372162542365,967.6210352167768
965.2993704182228,967.0139708566284,967.3205210211459,967.6629017243732
965.3114423559961,967.0048526908635,967.2500157675556,967.6862750507001
965.3449612470473,967.1174813017901,967.3532693629775,967.6558383565273
965.2524953406992,967.114142255172,967.2373017054326,967.6197509680775
965.1494985950171,967.0672671776483,967.2728753944027,967.7136295479947
965.1931630507926,967.0659829289491,967.2322931355055,967.5953502427913
965.3039937135402,966.9628577583971,967.338115228326,967.6629017243732
965.2384970298771,967.1422673016862,967.2505294670353,967.5763433620419
965.2206459729571,967.0388852813943,967.352241964018,967.7443230919074
965.3232574440294,967.0459486492404,967.3049816118846,967.709776801897
965.2916649260271,966.9724896236416,967.2251013427896,967.7404703458096
965.235029558389,966.9809656650568,967.3368309796267,967.6485181389413
965.1645243047986,967.0560942139647,967.2550243374827,967.6725335896178
965.2031801906469,966.9672242039746,967.3084490833727,967.6141002738007
965.1524523670255,967.0594332605828,967.3930810726551,967.6676534445606
965.1167502531856,966.8590904634955,967.4325075077229,967.6007440873282
965.2468446464223,967.0564794885744,967.3468481194811,967.6311807815011
965.2291220143723,966.9622156340474,967.2791682130292,967.6093485536135
965.2459456723329,967.0923100272843,967.3390142024155,967.6609753513244
965.2445329987636,966.9970187737979,967.352241964018,967.6694513927397
965.2771529157254,967.0292534161497,967.3179525237473,967.6867887501799
965.2212880973068,966.9983030224972,967.3160261506985,967.6875592993994
965.1433342012606,966.9104604114666,967.3307950107401,967.7385439727608
965.1786510404908,967.1081062862853,967.1809231875344,967.7164548951332
965.306048511459,966.9198354269713,967.2904696015828,967.6519856104295
965.2867847809699,967.1181234261397,967.3464628448712,967.6884582734889
965.343676998348,967.0648271051198,967.4614031034566,967.6220626157362
965.2929491747265,966.9682516029341,967.3157693009586,967.7190233925318
965.2982145943936,967.0803665143809,967.2948360471603,967.6694513927397
965.329550262656,966.9886711572525,967.3337487827484,967.6555815067875
965.2418360764952,967.0365736337357,967.2726185446629,967.7208213407107
965.4041651120839,966.9459056755667,967.395007445704,967.6402989472659
965.3172214751429,966.9701779759829,967.3505724407089,967.6802390818135
965.1516818178059,966.9840478619351,967.3314371350898,967.6360609265585
965.2270672164534,967.0124297581892,967.3779269380036,967.5805813827496
965.1651664291483,967.0097328359207,967.535504253405,967.7027134340509
965.2334884599499,966.9876437582931,967.2840483580864,967.794922490659
965.1027519423634,966.9249724217684,967.169236524371,967.6995028123027
965.2569902111467,967.0702209496567,967.3246306169835,967.7027134340509
965.2697042732696,967.0184657270757,967.2105893324876,967.6287407089725
965.2738138691072,967.0557089393549,967.3036973631854,967.7660268949253
965.2424782008447,966.9896985562119,967.3507008655789,967.6941089677657
965.2496699935607,966.9859742349842,967.5189374451843,967.7259583355078
965.1339591857559,967.0340051363371,967.2879011041842,967.6760010611059
965.3466307703562,967.0598185351926,967.4063088342576,967.6495455379007
965.2747128431967,967.0595616854526,967.2875158295744,967.7056672060593
965.2499268433006,967.0498013953381,967.3649560261408,967.7348196515328
965.1148238801366,966.9819930640163,967.2442366484088,967.7294258069958
965.3554920863813,967.0166677788968,967.2557948867022,967.6921825947168
965.2838310089617,966.9763423697394,967.3125586792104,967.7091346775472
965.2916649260271,967.0548099652653,967.3304097361304,967.6594342528853
965.2382401801373,967.0862740583976,967.2763428658907,967.68653190044
965.2721443457982,967.0460770741103,967.288157953924,967.6986038382132
965.3380263040711,967.002027343725,967.2993309176078,967.7249309365484
965.2495415686909,967.0577637372737,967.3513429899285,967.6180814447686
965.3322471849243,967.0813939133403,967.2974045445588,967.5894426987746
965.2549354132278,966.918551178272,967.3846050312399,967.689999371928
965.3178635994924,966.9399981315499,967.3307950107401,967.5705642428952
965.2801066877337,966.994963975879,967.3988601918018,967.7020713097013
965.2996272679627,967.0214194990842,967.3713772696373,967.7533128328024
965.1904661285241,966.9620872091775,967.2357606069935,967.6986038382132
965.3308345113552,967.0817791879502,967.3128155289502,967.6910267708874
965.2399097034462,966.9943218515293,967.2403839023109,967.5767286366518
965.2146100040706,967.0449212502809,967.2810945860781,967.7230045634994
965.2690621489199,966.9943218515293,967.3428669485132,967.7336638277035
965.2323326361205,967.0587911362331,967.3271991143821,967.709648377027
965.1275379422596,967.007421188262,967.2926528243715,967.6718914652682
965.2187195999082,967.1343049597506,967.3224473941948,967.6413263462254
965.315038252354,967.0577637372737,967.2647846275972,967.6106328023127
965.2946186980356,967.0702209496567,967.2519421406045,967.7379018484111
965.306305361199,966.9191933026217,967.2452640473682,967.6995028123027
965.2515963666098,967.0346472606867,967.1204350737984,967.6405557970058
965.2578891852361,967.0760000688034,967.3022846896162,967.6880729988791
965.2361853822184,966.9853321106344,967.1918393014782,967.8164978688069
965.324156418119,966.9736454474711,967.252841114694,967.6849908020008
965.2501836930404,966.9591334371692,967.1959488973159,967.6372167503877
965.2979577446537,967.018337302206,967.2647846275972,967.6510866363399
965.265337827692,967.0476181725494,967.3635433525717,967.6549393824378
965.2977008949139,966.9527121936727,967.2064797366501,967.6105043774427
965.2750981178066,967.0649555299897,967.2836630834767,967.5627303258296
965.1480859214479,966.9351179864927,967.2830209591269,967.635033527599
965.2572470608866,967.1047672396672,967.2967624202092,967.6731757139675
965.1010824190544,966.9129004839951,967.2177811252036,967.6948795169853
965.2327179107302,966.9861026598539,967.2587486587107,967.7281415582966
965.2646957033423,967.02886814154,967.1084915608952,967.6792116828541
965.28652793123,967.0716336232259,967.3069079849336,967.6072937556946
965.165808553498,967.0587911362331,967.1698786487207,967.5864889267663
965.3123413300856,967.005751664953,967.1146559546518,967.5374306264539
965.3490708428849,967.0170530535066,967.2587486587107,967.7176107189625
965.2499268433006,967.0058800898229,967.2620877053288,967.7110610505962
965.2821614856525,966.9462909501764,967.2452640473682,967.6921825947168
965.1886681803451,966.968508452674,967.3011288657868,967.7100336516368
965.2252692682745,967.0423527528824,967.3030552388357,967.6112749266623
965.2790792887743,967.0486455715088,967.2853326067857,967.5437234450803
965.3167077756632,966.9443645771275,967.1533118404999,967.6625164497635
965.1830174860683,966.8436794791041,967.3173103993977,967.6709924911787
965.2824183353923,967.0476181725494,967.3675245235394,967.7283984080364
965.3561342107309,966.9805803904471,967.352241964018,967.6328503048102
965.3247985424686,966.988029032903,967.2668394255161,967.6485181389413
965.2401665531861,967.0319503384183,967.2380722546523,967.6567373306167
965.2987282938733,966.9518132195833,967.2470619955471,967.6318229058508
965.316836200533,966.8736024737973,967.2465482960674,967.6051105329058
965.2777950400749,967.0652123797295,967.3567368344654,967.5543827092844
965.1370413826342,966.9324210642242,967.3708635701576,967.7385439727608
965.3000125425725,967.0449212502809,967.3157693009586,967.6760010611059
965.2085740351838,966.8806658416433,967.322190544455,967.6341345535094
965.1651664291483,967.0486455715088,967.3123018294705,967.6731757139675
965.3413653506893,967.0716336232259,967.3187230729669,967.6298965328019
965.3339167082335,967.0671387527784,967.4801531344661,967.6459496415428
965.3330177341439,967.041068504183,967.3099901818118,967.6668828953411
965.3416222004291,967.0637997061604,967.3474902438306,967.6510866363399
965.3779664386186,967.0481318720291,967.2619592804588,967.6772853098051
965.1823753617186,966.9705632505928,967.3147419019991,967.5925248956529
965.2747128431967,966.968123178064,967.2213770215616,967.68653190044
965.2338737345597,966.9864879344639,967.2754438918013,967.72210558941
965.1722297969943,966.9425666289485,967.2448787727585,967.6501876622505
965.2160226776397,966.90416759284,967.3061374357139,967.6744599626668
965.2395244288365,967.0562226388346,967.3685519224988,967.5564375072032
965.2496699935607,966.9518132195833,967.2843052078263,967.7474052887857
965.2488994443412,967.0013852193755,967.3123018294705,967.6668828953411
965.3271101901272,966.9876437582931,967.2673531249958,967.6785695585045
965.1740277451734,967.0652123797295,967.3071648346734,967.6435095690142
965.306305361199,966.8877292094893,967.2983035186484,967.645435942063
965.2808772369532,967.0426096026222,967.2252297676595,967.6106328023127
965.2777950400749,966.9867447842037,967.2380722546523,967.6558383565273
965.2801066877337,967.002027343725,967.3908978498663,967.6634154238529
965.1944472994918,967.0605890844121,967.3803670105322,967.6245026882649
965.1750551441328,966.9989451468467,967.1165823277006,967.622319465476
965.2643104287325,967.0268133436211,967.318594648097,967.6010009370681
965.25095424226,967.1309659131325,967.3108891559014,967.638500999087
965.2405518277959,966.9303662663053,967.47321819149,967.7237751127191
965.2382401801373,966.9913680795211,967.2744164928419,967.6968058900342
965.1695328747259,967.0558373642248,967.2477041198969,967.7358470504922
965.3658945008455,966.9863595095939,967.2019848662026,967.6731757139675
965.2347727086491,967.0114023592298,967.2967624202092,967.7039976827501
965.2474867707721,966.9601608361286,967.4313516838936,967.6646996725523
965.2372127811778,966.9181659036623,967.3419679744238,967.6162834965895
965.2959029467348,967.0134571571487,967.2506578919051,967.6893572475784
965.140765703862,967.058919561103,967.314870326869,967.5569512066829
965.2720159209283,967.0094759861809,967.3166682750481,967.6694513927397
965.1611852581806,967.0826781620397,967.2908548761926,967.6923110195868
965.3039937135402,966.9780118930486,967.3058805859741,967.7780988326986
965.3185057238421,967.026941768491,967.3243737672437,967.6280985846229
965.2943618482957,967.0123013333192,967.2433376743194,967.698989112823
965.242221351105,966.9997156960663,967.4245451657873,967.588800574425
965.2738138691072,966.9904691054315,967.3011288657868,967.6659839212515
965.3074611850284,966.9977893230175,967.4326359325928,967.6575078798363
965.1048067402822,966.9118730850357,967.3355467309275,967.7621741488275
965.3308345113552,966.9940650017895,967.4060519845177,967.6605900767146
965.2553206878375,967.0426096026222,967.3734320675561,967.6629017243732
965.3466307703562,967.1096473847244,967.387815652988,967.7983899621471
965.2603292577649,967.1019418925288,967.2804524617284,967.700787061002
965.28652793123,967.0232174472632,967.4016855389402,967.6785695585045
965.2553206878375,967.1075925868056,967.3099901818118,967.6233468644355
965.2042075896063,967.0527551673465,967.2366595810831,967.5471909165684
965.423428842573,966.9545101418518,967.478612036027,967.7242888121988
965.4233004177032,967.0460770741103,967.3089627828524,967.7084925531976
965.3536941382023,967.0426096026222,967.2950928969002,967.6657270715117
965.2982145943936,967.0167962037668,967.3121734046006,967.6700935170892
965.3846445318549,967.0686798512176,967.3462059951314,967.7055387811893
965.3581890086498,967.0063937893026,967.3512145650586,967.6141002738007
965.345346521657,967.0157688048074,967.3988601918018,967.7117031749458
965.3548499620316,967.0334914368574,967.3442796220826,967.6986038382132
965.1370413826342,966.9312652403949,967.3512145650586,967.6932099936762
965.315038252354,966.9708201003326,967.3164114253082,967.6867887501799
965.1974010715002,967.0342619860769,967.3016425652665,967.7059240557991
965.3272386149972,967.0807517889908,967.3311802853499,967.4965915178169
965.2535227396586,967.009219136441,967.3324645340492,967.7517717343633
965.3978722934575,967.0793391154216,967.3024131144861,967.727499433947
965.3131118793052,966.9859742349842,967.4150417254127,967.7770714337391
965.325954366298,967.0826781620397,967.378825912093,967.6977048641237
965.3073327601584,967.1029692914882,967.3083206585028,967.6888435480987
965.3231290191595,966.9932944525699,967.2487315188563,967.7589635270792
965.2747128431967,967.0456917995004,967.3198788967962,967.6233468644355
965.2431203251945,966.9713337998123,967.3679097981493,967.6360609265585
965.2035654652567,967.0170530535066,967.3857608550692,967.6287407089725
965.1822469368487,967.0221900483037,967.3006151663071,967.606394781605
965.199455869419,966.9813509396668,967.2099472081381,967.622576315216
965.3385400035509,967.0373441829552,967.3826786581909,967.674074688057
965.2784371644246,967.0510856440375,967.3102470315516,967.5782697350909
965.3245416927286,967.0527551673465,967.2961202958596,967.6270711856635
965.1755688436125,967.0097328359207,967.3246306169835,967.6564804808769
965.3393105527705,967.108619985765,967.3311802853499,967.6703503668291
965.2767676411155,967.0753579444538,967.3616169795228,967.6942373926356
965.165808553498,966.9443645771275,967.2530979644339,967.56208820148
965.2740707188472,967.0126866079291,967.3192367724466,967.5936807194822
965.267135775871,966.998431447367,967.3030552388357,967.6108896520526
965.256348086797,967.0779264418524,967.2907264513226,967.6232184395657
