0.507509708404541,X Postion,Y Postion,Radius
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0]",14.916534423828125
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0]",22.671667098999023
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661]",11.013960838317871
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891]",16.453603744506836
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577]",11.660696983337402
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0]",18.56123161315918
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622]",8.141658782958984
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0]",18.709121704101562
""
4.842366695404053,X Postion,Y Postion,Radius
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0]",7.500100135803223
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0]",5.656954288482666
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005]",14.230507850646973
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005, 11700.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005, 7220.0]",19.144289016723633
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005, 11700.0, 16240.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005, 7220.0, 21153.8452]",10.732166290283203
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005, 11700.0, 16240.0, 18735.625]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005, 7220.0, 21153.8452, 18560.0]",17.34574317932129
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005, 11700.0, 16240.0, 18735.625, 22768.4204]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005, 7220.0, 21153.8452, 18560.0, 15840.0]",10.99255657196045
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005, 11700.0, 16240.0, 18735.625, 22768.4204, 25000.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005, 7220.0, 21153.8452, 18560.0, 15840.0, 16040.0]",7.810349941253662
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005, 11700.0, 16240.0, 18735.625, 22768.4204, 25000.0, 25520.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005, 7220.0, 21153.8452, 18560.0, 15840.0, 16040.0, 23740.0]",19.137758255004883
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005, 11700.0, 16240.0, 18735.625, 22768.4204, 25000.0, 25520.0, 28451.4282]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005, 7220.0, 21153.8452, 18560.0, 15840.0, 16040.0, 23740.0, 18320.0]",19.04730987548828
""
8.624757528305054,X Postion,Y Postion,Radius
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005, 11700.0, 16240.0, 18735.625, 22768.4204, 25000.0, 25520.0, 28451.4282, 9100.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005, 7220.0, 21153.8452, 18560.0, 15840.0, 16040.0, 23740.0, 18320.0, 26760.0]",6.726912021636963
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005, 11700.0, 16240.0, 18735.625, 22768.4204, 25000.0, 25520.0, 28451.4282, 9100.0, 9800.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005, 7220.0, 21153.8452, 18560.0, 15840.0, 16040.0, 23740.0, 18320.0, 26760.0, 17560.0]",7.071167945861816
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005, 11700.0, 16240.0, 18735.625, 22768.4204, 25000.0, 25520.0, 28451.4282, 9100.0, 9800.0, 10979.0479]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005, 7220.0, 21153.8452, 18560.0, 15840.0, 16040.0, 23740.0, 18320.0, 26760.0, 17560.0, 21179.0479]",14.88300609588623
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005, 11700.0, 16240.0, 18735.625, 22768.4204, 25000.0, 25520.0, 28451.4282, 9100.0, 9800.0, 10979.0479, 11820.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005, 7220.0, 21153.8452, 18560.0, 15840.0, 16040.0, 23740.0, 18320.0, 26760.0, 17560.0, 21179.0479, 7100.0]",24.135135650634766
,"[9080.0, 9820.0, 10960.0, 11760.0, 16240.0, 18728.5376, 22800.0, 25020.0, 25540.0, 28440.0, 9060.0, 9800.0, 10970.0464, 11740.0, 16220.0, 18743.8708, 22805.1172, 25026.1548, 25520.0, 28442.8564, 9060.0, 9800.0, 10980.0, 11800.0, 16225.957, 18733.7585, 22780.0, 25515.0, 25025.4956, 28444.707, 9060.0, 9760.0, 10938.0005, 11700.0, 16240.0, 18735.625, 22768.4204, 25000.0, 25520.0, 28451.4282, 9100.0, 9800.0, 10979.0479, 11820.0, 16220.0]","[26660.0, 17460.0, 21120.0, 7140.0, 21120.0, 18545.3796, 15800.0, 16020.0, 23700.0, 18320.0, 26700.0, 17480.0, 21132.7197, 7180.0, 21140.0, 18560.0, 15829.3018, 16013.8464, 23720.0, 18340.0, 26700.0, 17516.3635, 21140.0, 7080.0, 21152.7661, 18597.5891, 15802.8577, 23720.0, 16034.9622, 18340.0, 26720.0, 17600.0, 21178.0005, 7220.0, 21153.8452, 18560.0, 15840.0, 16040.0, 23740.0, 18320.0, 26760.0, 17560.0, 21179.0479, 7100.0, 21200.0]",11.011457443237305
