Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
17.08,1032.1419467182213,951,963.0170036298667,960.8276164473384,0.0,0.8075,0,0.08000244148075808
17.12,1032.1621094228,956,962.8817722418328,960.8624195870888,-1.25,0.80625,0,0.08000244148075808
17.16,1032.4067588000123,957,962.8730393506777,960.8490634006163,2.5,0.80625,0,0.08000244148075808
17.2,1032.3537193287323,954,962.8176882317389,960.8879761362044,0.0,0.80625,0,0.08000244148075808
17.24,1032.537238467859,962,962.9549744176916,960.901075472937,-1.25,0.80625,0,0.08000244148075808
17.28,1032.8148930366428,965,962.9661473813753,960.7374621886491,0.0,0.81375,0,0.08000244148075808
17.32,1032.821956404489,968,962.8704708532791,960.8195256805328,0.0,0.9425,0,0.08000244148075808
17.36,1032.9108264144788,963,962.890376708118,960.8592089653406,0.0,1.33875,0,0.08000244148075808
17.4,1032.8349273163515,952,962.8984674749233,960.883352840887,0.0,2.0225,0,0.08000244148075808
17.44,1032.7993536273816,960,962.9698717026032,960.7401591109175,0.0,2.6750000000000003,0,0.08000244148075808
17.54,1033.0030354710868,964,962.8826712159223,960.8739778253822,-1.25,3.69125,0,0.08000244148075808
17.69,1033.6302625358142,953,962.8666181071814,960.8400736597213,0.0,4.8225,0,0.08000244148075808
17.76,1033.6135673027234,965,962.9850258372547,960.8467517529575,-1.25,4.90875,0,0.08000244148075808
17.84,1033.890066047678,962,962.712636688138,960.8235068515007,-1.25,4.95125,0,0.08000244148075808
17.88,1034.2140819945057,958,962.9387928840807,960.7411865098769,0.0,4.9675,0,0.08000244148075808
17.92,1034.2975581599587,951,962.926078821958,960.8498339498358,0.0,4.9750000000000005,0,0.08000244148075808
17.97,1034.2482430099067,958,962.9264640965677,960.8308270690865,0.0,4.98125,0,0.08000244148075808
18.02,1034.288183144454,955,962.8592978895955,960.7754759501477,-1.25,4.98375,0,0.08000244148075808
18.06,1034.5622418168798,963,962.9019349464115,960.8182414318336,-1.25,4.98625,0,0.08000244148075808
18.1,1034.594091184622,957,962.9254366976082,960.8114349137275,-1.25,4.98625,0,0.08000244148075808
18.14,1034.730735246225,958,963.0004368216461,960.870895628504,1.25,4.9875,0,0.08000244148075808
18.19,1034.6550929978378,969,962.8698287289295,960.7015032250694,0.0,4.99,0,0.08000244148075808
18.24,1034.777225049139,963,962.8919178065571,960.8590805404706,-1.25,4.9887500000000005,0,0.08000244148075808
18.29,1034.8537662716158,965,962.8151197343403,960.9425567059237,1.25,4.9887500000000005,0,0.08000244148075808
18.36,1035.075812871721,961,962.8971832262241,960.9004333485874,1.25,4.99,0,0.08000244148075808
18.43,1035.116651980358,963,962.7199569057238,960.9309984676302,-1.25,4.99125,0,0.08000244148075808
18.49,1035.5110447559061,960,962.8077995167544,960.739516986568,1.25,4.99125,0,0.08000244148075808
18.57,1035.5814215846265,956,962.7325425429767,960.64692265535,0.0,4.99125,0,0.08000244148075808
18.66,1035.4338614090796,967,962.8974400759639,960.8134897116463,0.0,4.99,0,0.08000244148075808
18.73,1035.9561653550757,961,962.7044174964626,960.7807413698147,0.0,4.99125,0,0.08000244148075808
18.78,1036.0786826809867,962,962.8034330711769,960.7976934526451,1.25,4.9925,0,0.08000244148075808
18.81,1036.0086911268763,966,962.8206420037471,960.8681987062356,1.25,4.99125,0,0.08000244148075808
18.85,1036.0718761628807,969,962.9003938479724,960.8983785506686,0.0,4.99125,0,0.08000244148075808
18.89,1036.140326618552,956,962.936481236422,960.8168287582645,0.0,4.9925,0,0.08000244148075808
18.92,1036.3745735813004,970,962.7778765220613,960.9037723952055,-1.25,4.9925,0,0.08000244148075808
18.96,1036.4584350213634,960,962.9041181692002,960.7018884996791,-1.25,4.99125,0,0.08000244148075808
18.99,1036.601115051853,969,962.893972604476,960.9482074002004,0.0,4.99125,0,0.08000244148075808
19.03,1036.572476305859,967,962.9354538374625,960.8308270690865,-1.25,4.9925,0,0.08000244148075808
19.07,1036.7328789683988,957,962.9277483452669,960.9035155454657,0.0,4.99,0,0.08000244148075808
19.1,1036.6357897667335,967,962.9048887184198,960.9128905609704,0.0,4.9925,0,0.08000244148075808
19.13,1036.7937523567446,968,962.948938448805,960.9781303948937,-1.25,4.9925,0,0.08000244148075808
19.18,1036.8669545326034,959,962.959597713009,960.9234214003045,0.0,4.99125,0,0.08000244148075808
19.21,1036.938872459763,952,962.9531764695126,960.974020799056,-1.25,4.9925,0,0.08000244148075808
19.24,1036.8991891749554,964,962.8905051329879,960.8901593589932,0.0,4.9925,0,0.08000244148075808
19.27,1037.150516645404,957,962.8849828635811,960.975818747235,0.0,4.99125,0,0.08000244148075808
19.31,1037.1047973917096,964,962.9544607182119,960.8127191624268,1.25,4.99375,0,0.08000244148075808
19.34,1037.2811247381205,959,962.9692295782536,960.9729934000966,-1.25,4.99125,0,0.08000244148075808
19.37,1037.4154571520648,953,962.9770634953192,960.894012105091,0.0,4.9925,0,0.08000244148075808
19.41,1037.3526573906702,963,963.0370379095755,960.9523169960381,0.0,4.9925,0,0.08000244148075808
19.44,1037.3419981264663,957,962.9615240860579,960.821066778972,1.25,4.99125,0,0.08000244148075808
19.49,1037.3111761576836,951,962.8414468326755,960.9130189858403,0.0,4.9925,0,0.08000244148075808
19.53,1037.6651150992045,953,962.9267209463075,960.833523991355,0.0,4.99375,0,0.08000244148075808
19.57,1037.7146870989966,956,962.8897345837682,960.8870771621149,0.0,4.9925,0,0.08000244148075808
19.61,1037.790200922514,960,962.9693580031235,960.8466233280877,-1.25,4.9925,0,0.08000244148075808
19.65,1037.788402974335,969,962.913364759835,960.8509897736652,0.0,4.9925,0,0.08000244148075808
19.68,1037.8036855338564,953,962.812294387202,960.759037566797,0.0,4.99125,0,0.08000244148075808
19.73,1037.8144732229302,950,962.899366449013,960.6914860852149,0.0,4.99125,0,0.08000244148075808
19.77,1038.003514631464,967,962.8043320452664,960.7176847586802,1.25,4.9925,0,0.08000244148075808
19.8,1038.1793282783951,968,962.9092551639973,960.7253902508759,0.0,4.9925,0,0.08000244148075808
19.84,1038.3904587645563,970,962.8731677755477,960.9112210376613,0.0,4.99375,0,0.08000244148075808
19.87,1038.481511997335,965,962.926078821958,960.8272311727285,0.0,4.9925,0,0.08000244148075808
19.9,1038.3981642567521,952,962.9034760448507,960.8972227268392,0.0,4.9925,0,0.08000244148075808
19.93,1038.4383612410395,957,962.9626799098872,960.9042860946852,0.0,4.9925,0,0.08000244148075808
19.97,1038.4919144117994,953,962.954332293342,960.8466233280877,0.0,4.9925,0,0.08000244148075808
20.0,1038.501289427304,955,962.9635788839768,960.8819401673178,-1.25,4.99375,0,0.08000244148075808
20.04,1038.5256901525902,964,962.8417036824153,960.9569402913555,-1.25,4.99375,0,0.08000244148075808
20.07,1038.7531305972325,959,962.9967125004182,960.8184982815734,0.0,4.9925,0,0.08000244148075808
20.11,1038.8680708558177,961,962.9879796092631,960.9875054103984,0.0,4.9925,0,0.08000244148075808
20.14,1039.0338673628944,963,962.9342980136333,960.9119915868808,0.0,4.99375,0,0.08000244148075808
20.17,1038.9736360988982,958,962.9114383867861,960.9143032345396,0.0,4.99375,0,0.08000244148075808
20.21,1039.07714654406,950,962.911566811656,960.9122484366208,1.25,4.99375,0,0.08000244148075808
20.24,1039.0655883057666,958,962.8872945112397,960.9469231515012,-1.25,4.99125,0,0.08000244148075808
20.27,1039.1616501084725,950,962.9764213709695,960.8830959911472,0.0,4.9925,0,0.08000244148075808
20.3,1039.1751347198149,951,962.948938448805,960.9690122291288,1.25,4.9925,0,0.08000244148075808
20.34,1039.2633626054553,955,962.9684590290341,960.9086525402628,-1.25,4.9925,0,0.08000244148075808
20.37,1039.3616076309502,960,962.9960703760685,960.8009040743934,0.0,4.995,0,0.08000244148075808
20.4,1039.5301010602952,957,962.945470977317,960.8313407685662,-1.25,4.9925,0,0.08000244148075808
20.44,1039.5566850083703,961,962.9295462934459,960.9338238147686,0.0,4.9925,0,0.08000244148075808
20.47,1039.5562997337606,968,962.913364759835,961.0072828403672,-1.25,4.99375,0,0.08000244148075808
20.5,1039.8466683646673,956,962.9435446042681,960.8554846441126,0.0,4.99375,0,0.08000244148075808
20.53,1039.654801608995,969,962.8641780346527,960.9381902603461,0.0,4.99125,0,0.08000244148075808
20.57,1039.7821990799634,951,963.0037758682641,960.9230361256947,0.0,4.99375,0,0.08000244148075808
20.6,1039.7160602719507,969,963.0227827490135,960.822864727151,0.0,4.9925,0,0.08000244148075808
20.64,1040.0039888303288,960,962.9405908322597,960.8896456595135,-1.25,4.99125,0,0.08000244148075808
20.67,1039.927190758112,955,962.9219692261203,960.8222226028014,0.0,4.99375,0,0.08000244148075808
20.7,1040.1184153894344,953,962.9319863659746,960.93138374224,-1.25,4.9925,0,0.08000244148075808
20.74,1040.1519342804854,964,962.9286473193565,960.9236782500443,-1.25,4.99,0,0.08000244148075808
20.77,1040.1441003634197,950,962.9511216715938,960.9484642499403,-1.25,4.9925,0,0.08000244148075808
20.8,1040.124066083711,959,962.8622516616038,960.96695743121,0.0,4.99125,0,0.08000244148075808
20.84,1040.1851963217966,956,962.9147774334043,960.9244487992639,-1.25,4.99375,0,0.08000244148075808
20.87,1040.2038179279364,962,962.9416182312191,960.7798423957253,1.25,4.9925,0,0.08000244148075808
20.9,1040.288064642609,955,962.8711129776289,960.9414008820944,-1.25,4.99125,0,0.08000244148075808
20.93,1040.4778766003622,962,962.9314726664949,960.8615206129994,0.0,4.9925,0,0.08000244148075808
20.97,1040.656001894952,951,962.9339127390234,960.915330633499,0.0,4.9925,0,0.08000244148075808
21.0,1040.7606681639431,957,962.9192723038517,960.9701680529582,0.0,4.9925,0,0.08000244148075808
21.04,1040.6223545790308,970,962.8944863039557,960.9523169960381,0.0,4.9925,0,0.08000244148075808
21.12,1040.6191439572826,960,962.9782193191486,960.9610498871932,-1.25,4.99375,0,0.08000244148075808
21.17,1040.886781386212,963,962.8305307187317,960.7546711212194,0.0,4.99375,0,0.08000244148075808
21.21,1040.9762935205517,965,962.8274485218534,960.8874624367247,-1.25,4.9925,0,0.08000244148075808
21.24,1040.9673037796567,958,962.9271062209174,960.6867343650275,0.0,4.9925,0,0.08000244148075808
21.28,1041.1350266597824,965,962.9185017546321,960.8366061882333,-1.25,4.99125,0,0.08000244148075808
21.31,1041.2220987215935,967,962.8907619827277,960.9365207370371,0.0,4.99375,0,0.08000244148075808
21.34,1041.1822870119158,962,962.9003938479724,960.8752620740815,0.0,4.9925,0,0.08000244148075808
21.37,1041.2846416332484,962,962.9120805111357,960.8681987062356,-1.25,4.99125,0,0.08000244148075808
21.4,1041.3018505658185,956,962.8714982522386,960.9324111411994,0.0,4.9925,0,0.08000244148075808
21.44,1041.3822445343933,965,962.9114383867861,960.934851213728,1.25,4.9925,0,0.08000244148075808
21.47,1041.391619549898,967,962.8461985528628,960.8739778253822,0.0,4.9925,0,0.08000244148075808
21.5,1041.5128526271099,960,962.9852826869945,960.8843802398465,1.25,4.99375,0,0.08000244148075808
21.53,1041.6650360979743,969,962.9879796092631,960.9926424051955,1.25,4.99125,0,0.08000244148075808
21.57,1041.6525788855913,958,962.9264640965677,960.8384041364124,0.0,4.99375,0,0.08000244148075808
21.6,1041.7017656107737,957,962.9057876925093,960.9363923121672,0.0,4.9925,0,0.08000244148075808
21.63,1041.7324591546862,960,962.8991095992731,961.0359215863612,0.0,4.99375,0,0.08000244148075808
21.67,1041.793460967902,952,962.9277483452669,960.8224794525413,1.25,4.99375,0,0.08000244148075808
21.7,1041.8292915066118,964,962.9470120757561,960.8178561572239,0.0,4.9925,0,0.08000244148075808
21.77,1041.8109267502123,962,962.828090646203,960.8205530794922,0.0,4.9925,0,0.08000244148075808
21.81,1042.028350055,952,962.8991095992731,960.8170856080043,0.0,4.99375,0,0.08000244148075808
21.85,1042.1929907382473,950,962.9089983142575,960.8268458981188,-1.25,4.99125,0,0.08000244148075808
21.89,1042.2107133702973,965,962.8472259518222,960.7993629759543,0.0,4.9925,0,0.08000244148075808
21.93,1042.208016448029,960,962.861866386994,960.7452961057146,1.25,4.99375,0,0.08000244148075808
21.98,1042.1673057642618,960,962.7950854546316,960.760578665236,0.0,4.9925,0,0.08000244148075808
22.02,1042.2514240540645,951,962.8756078480762,960.8699966544145,0.0,4.995,0,0.08000244148075808
22.05,1042.5236847783112,968,962.8157618586899,960.8434127063394,0.0,4.99375,0,0.08000244148075808
22.09,1042.531133420767,954,962.9176027805427,960.9249624987436,1.25,4.9925,0,0.08000244148075808
22.12,1042.8473154505293,953,962.8657191330918,960.7365632145595,-1.25,4.99375,0,0.08000244148075808
22.16,1042.840252082683,952,963.075180095944,960.6217513808441,0.0,4.9925,10,0.08000244148075808
22.2,1042.9198755020384,952,962.8354108637889,960.8775737217402,1.25,4.995,0,0.08000244148075808
22.26,1042.742777606408,959,962.8279622213331,960.8521455974945,0.0,4.99125,0,0.08000244148075808
22.3,1042.8746699478238,968,962.7543747708644,960.845981203738,-1.25,4.9925,0,0.08000244148075808
22.33,1043.0833603614565,962,962.9167038064531,960.8597226648203,0.0,4.9925,0,0.08000244148075808
22.37,1043.1085316359622,956,962.972183350262,960.6417856605528,0.0,4.9925,0,0.08000244148075808
22.4,1043.3331467334658,955,962.8135786359012,960.8920857320421,0.0,4.99375,0,0.08000244148075808
22.44,1043.3131124537572,961,962.8970548013542,960.7965376288158,0.0,4.9925,0,0.08000244148075808
22.47,1043.4158523496994,951,962.8929452055165,960.9388323846958,0.0,4.99375,0,0.08000244148075808
22.5,1043.3210747956928,957,962.9922176299707,960.9105789133117,1.25,4.9925,0,0.08000244148075808
22.54,1043.4054499352353,965,962.8919178065571,960.7700821056108,1.25,4.99375,0,0.08000244148075808
22.58,1043.4408951993353,955,962.8984674749233,960.8372483125829,0.0,4.9925,0,0.08000244148075808
22.62,1043.5703474682225,970,962.9751371222703,961.0138325087337,0.0,4.9925,0,0.08000244148075808
22.65,1043.7236867629163,963,962.8753509983364,960.8542003954134,0.0,4.99375,0,0.08000244148075808
22.69,1043.8232160371101,960,962.8060015685754,960.8079674422394,-1.25,4.9925,0,0.08000244148075808
22.72,1043.791751943978,955,962.9247945732586,960.6533438988464,-1.25,4.99375,0,0.08000244148075808
22.76,1043.9307076532398,956,962.959597713009,960.8322397426558,-1.25,4.99375,0,0.08000244148075808
22.79,1043.9147829693688,960,962.9604966870985,960.9501337732495,0.0,4.995,0,0.08000244148075808
22.82,1043.892950741481,960,962.9182449048923,960.9686269545191,0.0,4.9925,0,0.08000244148075808
22.85,1043.882419902147,952,962.8980822003136,960.9141748096697,0.0,4.9925,0,0.08000244148075808
22.89,1043.9859303473088,962,962.9393065835604,960.9582245400549,-1.25,4.9925,0,0.08000244148075808
22.92,1044.1682936626062,952,962.9684590290341,960.9411440323545,1.25,4.99375,0,0.08000244148075808
22.95,1044.2423948125545,958,962.9563870912608,960.9162296075885,1.25,4.99375,0,0.08000244148075808
22.99,1044.5481744278525,955,962.9637073088467,960.8640891103979,0.0,4.9925,0,0.08000244148075808
23.03,1044.328311050536,957,963.0139214329885,960.7723937532694,-1.25,4.995,0,0.08000244148075808
23.07,1044.3634994648962,969,962.9658905316355,960.8571541674218,-1.25,4.9925,0,0.08000244148075808
23.11,1044.314055889974,969,962.9652484072858,960.8039862712717,0.0,4.995,0,0.08000244148075808
23.14,1044.344492584147,960,962.8951284283053,960.8540719705435,0.0,4.99375,0,0.08000244148075808
23.18,1044.5450922309742,958,962.9829710393359,960.9062124677341,0.0,4.9925,0,0.08000244148075808
23.21,1044.7045959194245,968,962.9715412259123,960.8432842814696,-1.25,4.99375,0,0.08000244148075808
23.24,1044.8908119808198,959,962.8811301174832,960.8997912242378,0.0,4.9925,0,0.08000244148075808
23.28,1044.9172675040247,965,962.9581850394399,960.845981203738,-1.25,4.99375,0,0.08000244148075808
23.31,1044.8711629757206,950,963.0227827490135,960.9939266538947,0.0,4.9925,0,0.08000244148075808
23.34,1044.8771989446072,961,963.0126371842892,960.8278732970782,0.0,4.99375,0,0.08000244148075808
23.38,1044.8336629137018,957,962.913493184705,960.8471370275674,-1.25,4.9925,0,0.08000244148075808
