0.5188870429992676,X Postion,Y Postion,Radius
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999]",20.26089859008789
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396]",6.36406135559082
""
3.7060141563415527,X Postion,Y Postion,Radius
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407]",10.062405586242676
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313]",14.560319900512695
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598]",5.656954288482666
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008]",5.656954288482666
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665]",33.42538833618164
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695]",11.13469123840332
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386]",12.619529724121094
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679]",12.76172161102295
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338]",18.200374603271484
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196]",67.36477661132812
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647]",11.715475082397461
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541]",5.656954288482666
""
5.263132572174072,X Postion,Y Postion,Radius
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288]",5.656954288482666
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894, 1.7551]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288, 4.4008]",5.656954288482666
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894, 1.7551, 2.7046]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288, 4.4008, 9.2731]",34.07721710205078
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894, 1.7551, 2.7046, 2.9535]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288, 4.4008, 9.2731, 10.0633]",10.034751892089844
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894, 1.7551, 2.7046, 2.9535, 3.3661]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288, 4.4008, 9.2731, 10.0633, 9.3451]",15.008431434631348
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894, 1.7551, 2.7046, 2.9535, 3.3661, 4.3091]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288, 4.4008, 9.2731, 10.0633, 9.3451, 6.6863]",15.008431434631348
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894, 1.7551, 2.7046, 2.9535, 3.3661, 4.3091, 5.1998]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288, 4.4008, 9.2731, 10.0633, 9.3451, 6.6863, 9.2436]",20.959856033325195
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894, 1.7551, 2.7046, 2.9535, 3.3661, 4.3091, 5.1998, 5.8228]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288, 4.4008, 9.2731, 10.0633, 9.3451, 6.6863, 9.2436, 6.6539]",10.330339431762695
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894, 1.7551, 2.7046, 2.9535, 3.3661, 4.3091, 5.1998, 5.8228, 6.4702]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288, 4.4008, 9.2731, 10.0633, 9.3451, 6.6863, 9.2436, 6.6539, 9.9869]",56.376068115234375
""
6.751791477203369,X Postion,Y Postion,Radius
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894, 1.7551, 2.7046, 2.9535, 3.3661, 4.3091, 5.1998, 5.8228, 6.4702, 0.4852]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288, 4.4008, 9.2731, 10.0633, 9.3451, 6.6863, 9.2436, 6.6539, 9.9869, 5.5148]",6.020897388458252
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894, 1.7551, 2.7046, 2.9535, 3.3661, 4.3091, 5.1998, 5.8228, 6.4702, 0.4852, 0.518]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288, 4.4008, 9.2731, 10.0633, 9.3451, 6.6863, 9.2436, 6.6539, 9.9869, 5.5148, 5.3705]",6.36406135559082
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894, 1.7551, 2.7046, 2.9535, 3.3661, 4.3091, 5.1998, 5.8228, 6.4702, 0.4852, 0.518, 0.5639]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288, 4.4008, 9.2731, 10.0633, 9.3451, 6.6863, 9.2436, 6.6539, 9.9869, 5.5148, 5.3705, 7.8229]",14.080227851867676
,"[0.5763, 0.5894, 1.5782, 1.7551, 2.6391, 2.9535, 3.3726, 4.3025, 5.1866, 5.8218, 6.5166, 1.7551, 2.685, 2.9469, 3.3661, 4.3156, 5.2128, 6.2082, 5.8284, 7.0137, 8.402, 0.5566, 0.6287, 1.5586, 1.7551, 2.7112, 2.9666, 3.3726, 4.334, 5.1277, 6.444, 5.8153, 7.4001, 0.5894, 1.7551, 2.7046, 2.9535, 3.3661, 4.3091, 5.1998, 5.8228, 6.4702, 0.4852, 0.518, 0.5639, 0.5836]","[7.7668, 5.5533, 8.1794, 4.3942, 9.2665, 10.0589, 9.332, 6.6732, 9.2403, 6.6404, 9.9868, 4.3942, 9.2665, 10.0654, 9.3385, 6.6666, 9.2468, 9.9803, 6.647, 9.9999, 12.2396, 7.7407, 8.6313, 8.1598, 4.4008, 9.2665, 10.0695, 9.3386, 6.679, 9.2338, 10.0196, 6.647, 9.9541, 8.0288, 4.4008, 9.2731, 10.0633, 9.3451, 6.6863, 9.2436, 6.6539, 9.9869, 5.5148, 5.3705, 7.8229, 9.0229]",10.965956687927246
