Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
2.34,986.933310306773,956,987.0181991457952,985.1385727495325,0.0,0.0,0,0.0
2.37,986.9175140477718,956,987.0004765137452,985.0768003870974,-1.25,0.01125,0,-0.08000244148075808
2.4,986.9625911771166,958,987.02718888669,985.1163552470351,0.0,0.02375,0,0.0
2.44,986.9765894879386,955,987.0157590732666,985.0200365945893,0.0,0.03125,0,0.0
2.47,987.0011186380948,952,987.1508620364306,985.1042833092619,0.0,0.03375,0,0.0
2.5,987.0350228037557,954,987.0634047000098,984.9897283252864,0.0,0.03,0,0.0
2.53,987.0152453737869,960,987.0761187621326,985.0724339415198,1.25,0.02625,0,0.0
2.57,986.8859215297696,955,987.0443978192604,985.0875880761713,0.0,0.01,0,0.0
2.6,986.8716663692077,960,987.1285161090632,985.244523267223,0.0,0.03,0,0.08000244148075808
2.63,986.9270174881465,955,987.1250486375751,985.2341208527588,0.0,0.03,0,0.08000244148075808
2.67,986.9212383689998,965,987.08099890719,985.2270574849128,0.0,0.02625,0,0.0
2.71,987.0477368658785,954,987.0128053012583,985.0475195167538,-1.25,0.0,0,0.0
2.77,986.9095517058363,958,986.9270174881465,984.8615603050985,0.0,0.0075,0,0.08000244148075808
2.8,987.0474800161387,967,986.9817264827357,985.022219817378,-1.25,0.02875,0,-0.08000244148075808
2.84,986.9566836330998,950,987.0054850836724,985.066654822373,-1.25,0.03375,0,0.0
2.87,986.8599797060442,961,987.0478652907485,984.9469628436003,0.0,0.01875,0,0.08000244148075808
2.91,986.8851509805501,950,987.1019321609881,985.0122026775236,-1.25,0.0,0,0.08000244148075808
2.95,986.9316407834639,963,987.1986360880437,984.9590347813735,0.0,0.0,0,0.08000244148075808
2.99,986.9941836951187,970,986.9628480268564,984.906637434443,-1.25,0.0125,0,0.0
3.03,987.087805425296,957,986.9347229803421,985.0572798068683,0.0,0.0,0,-0.08000244148075808
3.07,986.9447401201965,960,986.9928994464194,984.9425963980228,0.0,0.0025,0,0.08000244148075808
3.1,986.7976936441293,959,986.890544825087,984.935276180437,1.25,0.03,0,0.0
3.15,986.8818119339319,954,986.8806561101026,985.011817402914,0.0,0.0,0,0.08000244148075808
3.19,986.9039010115595,951,987.0418293218619,985.0123311023937,-1.25,0.0,0,0.0
3.23,987.0253909385111,955,986.9699113947023,985.0608757032263,0.0,0.0,0,-0.08000244148075808
3.28,987.0189696950147,969,986.9667007729541,985.1083929050995,0.0,0.00125,0,-0.08000244148075808
3.33,987.039774523943,956,987.1015468863783,985.0161838484914,0.0,0.0,0,0.08000244148075808
3.37,986.940502099489,957,986.9358788041716,985.0249167396465,0.0,0.00125,0,0.08000244148075808
3.41,986.8814266593222,962,987.1285161090632,985.0481616411034,-1.25,0.0,0,0.16000488296151616
3.45,986.9420431979281,957,987.02744573643,985.0074509573363,0.0,0.0,0,0.0
3.48,986.9041578612993,953,986.986606627793,985.1788981586899,0.0,0.0,0,-0.08000244148075808
3.52,986.9482075916846,966,987.000861788355,985.041868822477,0.0,0.00125,0,-0.16000488296151616
3.55,986.8801424106229,963,987.0535159850253,985.020550294069,0.0,0.0275,0,-0.16000488296151616
3.59,986.9732504413205,954,986.9909730733705,985.1294545837677,0.0,0.0325,0,-0.16000488296151616
3.62,986.9750483894994,963,986.9390894259196,985.0549681592096,-1.25,0.00625,0,0.0
3.66,986.8868205038591,966,987.0847232284177,985.2138297233101,0.0,0.0,0,0.0
3.69,986.9128907524544,957,987.0314269073978,985.0518859623313,-1.25,0.0,0,0.0
3.74,986.8801424106229,968,986.981341208126,985.0961925424564,0.0,0.02625,0,0.0
3.78,986.9178993223817,950,987.0500485135373,984.9839492061395,0.0,0.0,0,-0.08000244148075808
3.83,986.9667007729541,965,987.0338669799263,985.0653705736737,0.0,0.0,0,-0.08000244148075808
3.92,986.9262469389269,962,987.0717523165551,985.0570229571284,1.25,0.0,0,0.08000244148075808
4.0,986.9461527937658,966,986.8955533950142,984.984976605099,1.25,0.0,0,0.08000244148075808
4.06,986.8575396335156,950,986.9602795294578,985.0728192161296,-1.25,0.0,0,0.0
4.12,986.8481646180109,968,986.984937104484,985.136004252134,0.0,0.0325,0,0.08000244148075808
4.21,986.9465380683755,957,986.9202109700403,985.1208501174825,0.0,0.025,0,0.0
4.25,986.8666577992805,960,987.0124200266484,984.9768858382936,-1.25,0.0,0,0.0
4.29,986.8253049911636,955,987.0929424200931,985.0979904906353,1.25,0.02625,0,0.0
4.33,987.0296289592188,967,987.0057419334122,984.9631443772112,0.0,0.0,0,0.0
4.38,986.8236354678547,968,987.0115210525589,985.198161889179,0.0,0.0,0,0.08000244148075808
4.41,986.9952110940782,966,986.9909730733705,985.0913123973991,-1.25,0.0,0,0.16000488296151616
4.46,986.9203393949102,950,987.0884475496457,985.1745317131123,-1.25,0.0325,0,0.0
4.52,986.860364980654,958,987.2360077251926,985.1530847598344,0.0,0.0,0,0.08000244148075808
4.56,986.9512897885629,955,986.9199541203005,985.1675967701362,0.0,0.0325,0,0.08000244148075808
4.59,986.798207343609,964,987.0175570214456,985.064985299064,0.0,0.0,0,0.0
4.62,986.9786442858574,969,987.0752197880431,985.109291879189,0.0,0.0,0,-0.08000244148075808
4.66,986.9840381303944,956,987.0255193633811,985.1812098063485,-1.25,0.0,0,-0.08000244148075808
4.69,986.9505192393433,950,987.0853653527674,985.1506446873058,0.0,0.0,0,-0.08000244148075808
4.72,986.9370346280008,961,987.213918647565,985.2101054020824,0.0,0.0,0,0.0
4.76,987.0658447725384,970,987.119911642778,985.2269290600428,0.0,0.0,0,0.0
4.79,986.9152024001131,958,987.0278310110398,985.2233331636849,-1.25,0.0025,0,0.0
4.82,987.0560844824239,963,987.0971804408008,985.047134242144,0.0,0.00625,0,0.0
4.86,987.0068977572415,959,987.0812557569297,985.2428537439139,1.25,0.01875,0,0.0
4.89,987.0206392183238,952,987.0558276326841,985.1601481276804,-1.25,0.0275,0,0.08000244148075808
4.92,986.9904593738908,959,987.141358596056,985.1921259202925,0.0,0.03375,0,0.0
4.95,986.9032588872099,966,987.1733363886678,985.1185384698238,0.0,0.0125,0,0.0
4.99,986.9425568974078,951,987.1224801401765,985.0875880761713,0.0,0.02375,0,-0.08000244148075808
5.02,986.8633187526623,970,987.0817694564095,985.1452508427687,0.0,0.03125,0,-0.08000244148075808
5.05,986.9914867728502,952,986.9928994464194,985.1046685838716,-1.25,0.03375,0,0.0
5.09,986.9420431979281,962,987.0157590732666,985.1412696718011,1.25,0.03,0,0.08000244148075808
5.12,987.0187128452749,956,987.0528738606756,985.0532986359005,1.25,0.02625,0,0.0
5.27,986.8836098821109,967,987.0532591352855,985.0363465530701,0.0,0.0,0,0.0
5.31,986.6780016653566,962,987.0198686691043,985.0928534958382,1.25,0.0,0,-0.16000488296151616
5.41,986.9087811566167,951,987.0815126066697,985.0724339415198,0.0,0.0,0,-0.16000488296151616
5.44,986.9746631148897,952,987.0404166482928,985.1321515060362,-1.25,0.0,0,0.0
5.49,986.9343377057324,964,986.9907162236307,985.0387866255987,-1.25,0.0275,0,-0.08000244148075808
5.52,986.8629334780526,959,987.0871633009465,985.08989972383,0.0,0.005,0,0.08000244148075808
5.56,986.968755570873,957,987.1259476116646,984.9970485428721,-1.25,0.01125,0,0.08000244148075808
5.59,987.0598088036518,965,987.0523601611959,985.1077507807498,-1.25,0.0225,0,0.08000244148075808
5.62,986.8381474781564,950,987.0894749486051,985.1214922418322,0.0,0.03,0,0.08000244148075808
5.66,986.8706389702483,968,987.0188412701449,985.109291879189,0.0,0.00625,0,0.08000244148075808
5.69,986.9873771770125,951,987.1245349380954,985.0820658067644,1.25,0.01625,0,0.08000244148075808
5.72,986.9931562961593,964,987.0336101301865,985.0622883767954,0.0,0.0275,0,0.08000244148075808
5.75,986.9276596124962,960,986.9551425346607,985.1772286353809,-1.25,0.0325,0,0.0
5.79,987.0303995084383,956,987.0912728967842,985.128812459418,-1.25,0.035,0,0.0
5.82,986.9864782029231,957,987.0494063891877,985.0385297758588,0.0,0.02875,0,0.0
5.85,987.0408019229025,964,987.0198686691043,985.1514152365253,1.25,0.0275,0,0.08000244148075808
5.88,986.9736357159303,955,987.0554423580742,985.1358758272642,0.0,0.03,0,0.08000244148075808
5.92,986.9713240682715,950,986.9772316122883,985.0929819207082,0.0,0.03125,0,0.08000244148075808
5.95,987.0257762131209,954,987.1829682539126,985.144737143289,0.0,0.03,0,0.0
5.98,987.0372060265445,968,987.084337953808,985.1027422108227,0.0,0.015,0,0.0
6.12,986.8990208665022,970,987.0197402442343,985.0656274234136,0.0,0.03125,0,-0.08000244148075808
6.15,986.8872057784689,964,987.0243635395517,985.0246598899067,0.0,0.01125,0,0.0
6.19,986.9263753637969,966,987.0057419334122,985.1369032262236,0.0,0.0225,0,0.08000244148075808
6.22,986.9300996850247,969,987.0523601611959,985.1104477030184,1.25,0.03,0,0.0
6.25,986.8340378823187,951,987.061093052351,985.0714065425603,1.25,0.0325,0,0.0
6.29,986.9024883379903,965,986.9941836951187,984.8014574659722,-1.25,0.03,0,0.08000244148075808
6.32,986.8972229183232,970,987.0233361405923,985.1256018376699,0.0,0.02625,0,0.08000244148075808
6.36,987.0068977572415,966,987.0786872595312,985.0273568121751,0.0,0.00375,0,0.08000244148075808
6.39,986.9848086796139,964,987.0024028867941,984.9976906672218,0.0,0.0,0,0.0
6.43,987.0383618503739,967,987.0063840577618,985.1551395577533,0.0,0.0,0,0.0
6.46,986.9424284725378,969,987.0153737986568,985.0565092576487,0.0,0.0,0,-0.16000488296151616
6.49,986.9398599751393,954,986.9622059025066,985.0506017136321,0.0,0.0,0,-0.08000244148075808
6.52,986.9640038506857,954,987.0903739226945,985.1256018376699,0.0,0.0,0,-0.08000244148075808
6.56,986.9343377057324,958,987.0797146584906,985.1773570602508,0.0,0.00125,0,0.0
6.59,986.9270174881465,964,987.0427282959514,985.244394842353,1.25,0.0025,0,0.08000244148075808
6.62,986.8821972085417,956,986.9733788661904,985.1561669567127,0.0,0.035,0,0.08000244148075808
6.65,986.9542435605712,957,987.041700896992,985.0304390090533,0.0,0.02875,0,0.08000244148075808
6.69,986.958224731539,960,987.1023174355979,985.1381874749228,1.25,0.0025,0,0.08000244148075808
6.72,986.9654165242549,966,987.077403010832,985.1050538584815,1.25,0.005,0,0.08000244148075808
6.76,986.8610071050036,950,987.1083534044844,985.0423825219567,1.25,0.00875,0,0.0
6.79,986.9030020374701,965,987.0431135705611,985.1614323763797,0.0,0.02375,0,-0.08000244148075808
6.82,986.9966237676473,961,987.0636615497496,985.1749169877221,0.0,0.03,0,0.08000244148075808
6.85,987.0084388556807,963,987.0034302857536,985.0724339415198,0.0,0.0325,0,0.08000244148075808
6.89,986.9089095814867,969,987.016658047356,985.1514152365253,0.0,0.03,0,0.08000244148075808
6.92,986.8842520064605,950,987.0074114567212,985.1218775164419,0.0,0.0275,0,0.08000244148075808
6.95,986.936777778261,952,987.0048429593227,985.0306958587933,-1.25,0.03125,0,0.08000244148075808
6.98,986.9253479648374,950,986.9352366798219,985.1268860863692,-1.25,0.00125,0,0.08000244148075808
7.02,986.9196972705606,963,987.02744573643,985.1990608632685,1.25,0.0,0,0.0
7.05,987.0501769384073,960,987.1630623990736,985.0932387704481,0.0,0.02125,0,-0.08000244148075808
7.09,986.8824540582816,964,987.1006479122888,985.1474340655576,0.0,0.03375,0,-0.08000244148075808
7.12,986.8179847735779,950,986.9631048765963,985.1742748633725,1.25,0.0125,0,0.0
7.18,986.9827538816951,964,986.9808275086463,985.1487183142569,1.25,0.0,0,0.08000244148075808
7.23,986.9738925656701,952,987.0011186380948,985.0599767291368,0.0,0.0,0,0.08000244148075808
7.26,986.9925141718096,967,987.0653310730587,985.2154992466193,1.25,0.0,0,0.16000488296151616
7.29,986.9571973325795,956,987.0567266067735,985.2229478890752,0.0,0.00125,0,0.0
7.32,987.0035587106235,966,987.0580108554727,985.1686241690957,0.0,0.005,0,0.0
7.35,987.0334817053166,962,987.1675572695212,985.1530847598344,0.0,0.0075,0,0.08000244148075808
7.39,986.9125054778447,961,986.9625911771166,985.239129422686,1.25,0.02125,0,0.08000244148075808
7.42,987.0102368038597,959,986.9756905138491,985.0911839725293,-1.25,0.02875,0,0.08000244148075808
7.45,986.947437042465,959,987.0074114567212,985.1758159618116,1.25,0.005,0,0.08000244148075808
7.49,986.975947363589,968,986.9909730733705,985.1452508427687,0.0,0.0325,0,0.0
7.52,987.0237214152021,967,987.096795166191,985.1476909152975,-1.25,0.0275,0,0.0
7.55,987.0074114567212,953,987.000733363485,985.1593775784609,0.0,0.02875,0,0.0
7.59,987.0297573840886,960,986.9641322755556,984.974317340895,1.25,0.0325,0,0.0
7.63,986.897608192933,966,986.9615637781571,984.9732899419356,-1.25,0.0,0,0.0
7.67,986.9253479648374,956,986.9939268453788,985.2002166870978,-2.5,0.03,0,-0.08000244148075808
7.7,987.039902948813,957,986.954628835181,985.1285556096782,0.0,0.02625,0,0.0
7.92,986.8434128978236,970,986.9423000476679,985.0140006257026,-1.25,0.0,0,0.0
7.96,986.9548856849209,967,986.9898172495411,984.9009867401662,1.25,0.0,0,-0.08000244148075808
8.0,986.9262469389269,956,986.8719232189475,985.0179817966705,0.0,0.0,0,-0.08000244148075808
8.04,986.897608192933,967,987.0098515292499,985.0250451645164,-1.25,0.02875,0,-0.08000244148075808
8.09,986.940373674619,957,986.9263753637969,985.0780846357966,-1.25,0.03125,0,-0.08000244148075808
8.13,986.8512468148891,963,987.0030450111437,985.0377592266393,-1.25,0.0,0,0.0
8.17,986.8995345659819,957,986.9613069284172,984.8849336314253,0.0,0.02875,0,0.0
8.22,986.8100224316423,962,987.0662300471481,985.1315093816866,0.0,0.03,0,0.08000244148075808
8.26,986.9374199026107,962,986.844311871913,985.075516138398,0.0,0.0,0,0.0
8.33,986.983010731435,963,986.9724798921009,985.0407129986476,0.0,0.01125,0,-0.08000244148075808
8.37,986.9586100061487,950,987.0709817673355,985.0999168636844,0.0,0.0325,0,-0.16000488296151616
8.41,986.9425568974078,959,986.9559130838803,985.1597628530707,0.0,0.02,0,0.08000244148075808
8.45,986.9035157369498,950,986.8923427732659,985.0125879521335,0.0,0.0,0,0.16000488296151616
8.49,986.9792864102071,967,986.8720516438174,984.9853618797088,0.0,0.0275,0,0.0
8.52,986.9787727107274,966,986.9894319749313,985.0733329156093,1.25,0.0,0,0.08000244148075808
8.56,986.9225226176991,960,986.9184130218614,985.1212353920923,-1.25,0.0,0,0.0
8.59,986.9069832084377,951,987.0872917258163,985.1657988219572,0.0,0.0,0,-0.08000244148075808
8.63,986.936777778261,954,987.1405880468363,985.0701222938611,0.0,0.0,0,-0.08000244148075808
8.67,986.9104506799258,957,986.9414010735784,984.9089490821017,0.0,0.025,0,-0.08000244148075808
8.72,986.9306133845045,968,986.9584815812789,985.0155417241417,1.25,0.02875,0,-0.08000244148075808
8.75,986.886948928729,968,986.8825824831515,985.0788551850162,0.0,0.0325,0,-0.08000244148075808
8.79,986.865630400321,958,986.9597658299781,984.9910125739856,-1.25,0.0075,0,0.0
8.82,986.8801424106229,950,987.1002626376791,985.176971785641,0.0,0.01875,0,0.0
8.86,986.8820687836718,967,987.0217950421531,985.0516291125915,0.0,0.00125,0,0.08000244148075808
8.89,986.8787297370536,955,987.0871633009465,985.1462782417282,1.25,0.0,0,0.08000244148075808
8.93,986.9353651046919,961,987.0599372285218,985.0766719622274,0.0,0.0,0,0.0
8.96,986.8562553848163,957,986.9311270839842,985.1551395577533,-1.25,0.0,0,0.0
9.0,986.9095517058363,953,987.1319835805512,985.0408414235176,-1.25,0.0,0,-0.08000244148075808
9.03,987.0158874981365,950,986.9235500166585,984.9187093722162,1.25,0.0225,0,-0.08000244148075808
9.07,987.0175570214456,969,987.0067693323716,985.225002686994,1.25,0.0325,0,0.0
9.1,987.0535159850253,965,986.984680254744,985.055995558169,0.0,0.01125,0,0.08000244148075808
9.14,987.0054850836724,953,987.0474800161387,985.1631018996887,0.0,0.025,0,0.08000244148075808
9.17,986.8516320894989,955,987.0598088036518,985.1015863869933,0.0,0.03125,0,0.08000244148075808
9.2,987.1977371139542,969,987.1726942643184,985.0321085323625,-1.25,0.03375,0,0.0
9.24,987.0447830938703,965,987.0323258814872,985.0408414235176,-1.25,0.0,0,0.0
9.42,986.9894319749313,951,987.0106220784695,985.0859185528622,0.0,0.0,0,0.0
9.62,986.9679850216535,963,987.0418293218619,985.0458499934447,0.0,0.03125,0,-0.16000488296151616
9.65,986.8836098821109,956,986.9343377057324,984.935276180437,0.0,0.03125,0,-0.16000488296151616
9.69,986.9030020374701,954,986.981084358386,985.1358758272642,-1.25,0.02625,0,0.08000244148075808
9.72,986.8511183900192,959,987.0131905758681,985.0895144492201,0.0,0.03125,0,0.08000244148075808
9.75,986.8664009495405,960,987.0996205133293,985.1080076304897,0.0,0.035,0,0.0
9.79,986.9280448871059,957,987.0011186380948,985.0918260968788,-1.25,0.02875,0,0.0
9.82,986.9691408454828,967,987.0871633009465,985.0549681592096,-1.25,0.0275,0,0.0
9.85,986.944097995847,957,987.0282162856495,985.0620315270556,-1.25,0.03,0,0.0
9.88,987.0264183374705,951,987.0287299851292,985.0770572368372,0.0,0.03,0,0.0
9.92,986.9853223790936,961,987.0554423580742,985.0529133612907,-1.25,0.02875,0,0.0
9.95,986.933310306773,961,986.9446116953267,985.0466205426643,-1.25,0.02875,0,0.0
9.98,986.9873771770125,964,986.9724798921009,985.118024770344,0.0,0.03125,0,0.0
10.02,986.8768033640048,961,987.0567266067735,985.043538345786,0.0,0.03125,0,0.0
10.06,986.9274027627563,954,986.9728651667107,985.1285556096782,0.0,0.025,0,-0.08000244148075808
10.09,986.9110928042754,955,987.0373344514145,985.0166975479711,0.0,0.0025,0,0.0
10.12,986.9640038506857,962,986.9613069284172,985.0368602525498,1.25,0.00875,0,0.0
10.15,986.9523171875223,952,987.0608362026112,985.0071941075965,0.0,0.0225,0,0.0
10.19,986.9803138091665,968,987.0503053632771,985.075516138398,1.25,0.03,0,0.0
10.22,986.9806990837762,969,987.0929424200931,985.1453792676388,0.0,0.0325,0,0.0
10.25,986.931383933724,960,987.0817694564095,985.0739750399589,0.0,0.01375,0,0.08000244148075808
10.29,987.007796731331,959,986.9664439232143,985.1564238064526,-1.25,0.02625,0,0.08000244148075808
10.32,987.0058703582821,953,987.0595519539119,985.0830932057238,0.0,0.0325,0,0.08000244148075808
10.35,986.8946544209247,951,987.013062150998,985.1345915785648,-1.25,0.03375,0,0.08000244148075808
10.39,986.9193119959508,960,987.1231222645262,985.0965778170662,-1.25,0.02125,0,0.08000244148075808
10.42,986.9792864102071,962,987.0134474256079,985.1054391330912,-1.25,0.02875,0,0.08000244148075808
10.45,986.9934131458991,955,987.0961530418414,985.1134014750266,-1.25,0.0325,0,0.08000244148075808
10.49,986.8791150116634,966,987.0490211145778,985.1620745007293,-1.25,0.035,0,0.08000244148075808
10.52,987.0219234670232,951,986.9715809180115,985.1187953195637,0.0,0.02875,0,0.0
10.55,986.967086047564,957,987.023978264942,985.0911839725293,1.25,0.02625,0,-0.08000244148075808
10.58,986.8770602137446,960,986.940502099489,985.0458499934447,1.25,0.03125,0,0.0
10.62,986.9045431359092,951,986.9467949181153,985.1597628530707,1.25,0.03,0,0.0
10.65,987.0533875601553,957,987.0901170729547,985.1000452885542,-1.25,0.02625,0,0.0
10.69,986.9803138091665,967,987.030784783048,985.0753877135281,1.25,0.02875,0,0.08000244148075808
10.72,987.0088241302905,956,987.0549286585945,985.0602335788766,-1.25,0.03125,0,0.08000244148075808
10.75,986.954628835181,961,986.9365209285211,985.0152848744019,-1.25,0.02875,0,0.08000244148075808
10.79,987.0247488141615,966,987.0164011976162,984.9899851750262,0.0,0.03,0,0.08000244148075808
10.82,986.9388325761798,956,987.1222232904366,985.1560385318427,0.0,0.03375,0,0.0
10.85,987.002531311664,966,987.068413269937,985.0945230191473,0.0,0.0325,0,0.08000244148075808
10.89,986.954628835181,967,987.0672574461075,985.0996600139445,-1.25,0.02625,0,0.0
10.92,987.0676427207175,960,987.0476084410087,985.0566376825186,0.0,0.0325,0,0.0
10.95,987.0420861716017,968,986.9696545449625,985.1493604386064,-1.25,0.03375,0,0.0
10.99,986.9388325761798,952,986.9756905138491,985.0188807707599,0.0,0.02875,0,0.0
11.02,987.014988524047,951,987.0392608244633,985.1375453505731,0.0,0.0275,0,0.0
11.06,986.9629764517263,970,987.070082793246,985.0535554856403,-1.25,0.02875,0,0.08000244148075808
11.09,986.9068547835678,966,987.0384902752437,985.038144501249,0.0,0.0,0,0.16000488296151616
11.12,986.9159729493326,954,987.0224371665029,985.0421256722168,-1.25,0.00125,0,0.0
11.16,987.0347659540159,970,986.9801853842965,985.0676822213325,-1.25,0.0025,0,0.0
11.19,986.9696545449625,957,986.9750483894994,985.0990178895947,0.0,0.005,0,0.0
11.22,987.0006049386151,969,987.0036871354934,985.0024423874091,0.0,0.015,0,0.0
11.26,987.0242351146818,958,987.0640468243595,985.1986755886587,0.0,0.00125,0,0.08000244148075808
11.29,987.0707249175957,966,986.9647743999052,985.0643431747143,0.0,0.0025,0,0.0
11.32,987.0350228037557,968,987.1710247410092,985.0304390090533,1.25,0.0075,0,-0.08000244148075808
11.36,987.0568550316435,960,986.984937104484,985.038144501249,0.0,0.00125,0,0.0
11.4,986.9627196019864,959,987.02718888669,984.9816375584808,0.0,0.0,0,0.0
11.43,987.1167010210298,955,987.0423430213416,985.1275282107188,-1.25,0.0,0,-0.08000244148075808
11.46,986.9467949181153,951,987.0323258814872,985.1096771537989,0.0,0.0,0,0.0
11.49,987.0142179748275,961,986.9821117573455,985.0532986359005,0.0,0.0,0,-0.08000244148075808
11.53,986.9895603998013,970,986.9750483894994,985.1040264595221,1.25,0.0,0,-0.08000244148075808
11.56,986.9247058404877,952,986.9507760890832,985.0308242836632,0.0,0.0,0,-0.08000244148075808
11.59,986.8901595504773,965,987.0278310110398,985.1578364800217,-1.25,0.0,0,-0.08000244148075808
11.63,986.9824970319553,962,987.1226085650464,985.0662695477632,-1.25,0.0,0,0.0
11.66,986.9928994464194,953,987.0262899126006,985.1113466771078,0.0,0.0,0,0.08000244148075808
11.69,987.0780451351815,958,987.0388755498536,985.0653705736737,0.0,0.0,0,0.08000244148075808
11.73,987.0002196640053,954,987.0117779022988,985.0626736514052,1.25,0.0,0,0.08000244148075808
11.76,987.0004765137452,961,987.0355365032354,985.0821942316343,-1.25,0.0,0,0.08000244148075808
11.79,987.0004765137452,968,986.9858360785734,985.0919545217488,0.0,0.0,0,0.08000244148075808
11.83,986.8554848355967,962,987.0248772390314,985.0173396723208,0.0,0.0,0,0.08000244148075808
11.86,987.0387471249836,965,987.0856222025074,985.1090350294492,0.0,0.0,0,0.08000244148075808
