Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
5.86,39.52014903967097,5.470349576245212,-4.145847834205256,-6.118453836295544,0.0,0.805,0,0.08000244148075808
5.91,39.84776088285673,5.3563082917494285,-4.273759004653243,-6.188830665015985,0.0,0.8075,0,0.08000244148075808
5.95,39.949088105229634,5.340126758138467,-4.132234797992851,-6.2775722501361315,0.0,0.8075,0,0.08000244148075808
6.0,39.99172516204567,5.653740290502128,-4.035402446067337,-6.054241401331751,0.0,0.8075,0,0.08000244148075808
6.05,40.14878877796741,5.6112316585561075,-4.138013917139688,-6.1690532350471585,0.0,0.80625,0,0.08000244148075808
6.09,40.75238566662779,5.744279823801207,-4.055693575515988,-6.149404229948232,-1.25,0.8075,0,0.08000244148075808
6.13,41.221393291604045,5.608791586027337,-4.114769015682782,-6.132965846597472,0.0,0.80625,0,0.08000244148075808
6.17,41.20264326059453,5.780110362510982,-4.1251714301469065,-6.139772364703617,-1.25,0.8075,0,0.08000244148075808
6.21,41.25414163343555,5.801942590398653,-4.073544632435983,-6.037546168241079,0.0,0.8075,0,0.08000244148075808
6.25,41.250417312207674,5.979425760638833,-4.158305046588339,-6.099318530676442,0.0,0.80625,0,0.08000244148075808
6.29,41.350075011271656,5.827113864904504,-4.13416117104191,-6.014301266784173,0.0,0.8075,0,0.08000244148075808
6.33,41.46167622323878,5.887858828380445,-4.128638901634986,-6.084164396024903,1.25,0.80625,0,0.08000244148075808
6.37,41.6183545645506,6.170393542221518,-4.242038061781159,-6.100731204245562,0.0,0.80875,0,0.08000244148075808
6.41,41.70760984915046,5.915470175414839,-4.140839264278156,-6.130397349198915,0.0,0.80625,0,0.08000244148075808
6.44,41.94686538182577,6.02283336667449,-4.165496839304296,-6.088017142122794,-1.25,0.8075,0,0.08000244148075808
6.48,42.13179719452182,6.278655707570579,-4.1638273159951495,-6.126287753361225,0.0,0.8075,0,0.08000244148075808
6.52,42.057567619703605,6.278142008090867,-4.17602767863832,-6.08737501777307,0.0,0.8075,0,0.08000244148075808
6.56,42.08196834498983,6.289186546904602,-4.161001968856681,-6.104455525473554,0.0,0.8075,0,0.08000244148075808
6.6,42.335093763617465,6.492097841390432,-4.144948860115846,-6.057452023079918,0.0,0.8075,0,0.08000244148075808
6.64,42.50371561783254,6.334263676249293,-4.135316994871118,-6.075431504869812,-1.25,0.80875,0,0.08000244148075808
6.68,42.66373300576254,6.559777747842418,-4.1913102381596445,-6.060791069698098,0.0,0.8075,0,0.08000244148075808
6.72,42.71497452886376,6.459349499558925,-4.0915241142258765,-6.074789380520087,-1.25,0.80875,0,0.08000244148075808
6.76,42.92430706684604,6.434563499662886,-4.112971067503736,-6.147092582289474,1.25,0.8075,0,0.08000244148075808
6.8,42.89643887007162,6.769495560434393,-4.06930661172828,-6.074532530780289,-1.25,0.80625,0,0.08000244148075808
6.85,42.946909843953335,6.65198680445053,-4.182577347004553,-6.152229577086587,0.0,0.80875,0,0.08000244148075808
6.89,43.28197032959474,6.7249321305695275,-4.224443854601077,-6.17020905887648,-1.25,0.80625,0,0.08000244148075808
6.93,43.4534175309484,6.615642566260931,-4.18758591693188,-6.13335112120717,-1.25,0.80625,0,0.08000244148075808
6.97,43.45290383146869,6.771935632963164,-4.198373606005816,-6.1111336187098,0.0,0.80625,0,0.08000244148075808
7.0,43.683940172468624,6.911918741184309,-4.272089481344324,-6.07915582609769,0.0,0.8075,0,0.08000244148075808
7.04,43.64682538505963,6.955454772089865,-4.150471129522657,-6.0913561887408605,-1.25,0.805,0,0.08000244148075808
7.08,43.73890601679773,6.949675652943142,-4.231764072186934,-6.046664334005982,0.0,0.80375,0,0.08000244148075808
7.12,43.940789912324135,6.9830661191243735,-4.184503720053613,-5.988616292798724,0.0,0.80625,0,0.08000244148075808
7.16,44.03646644042044,6.919624233379977,-4.145976259075269,-6.038830416940414,0.0,0.8075,0,0.08000244148075808
7.2,44.10671484427087,7.146936253152148,-4.0915241142258765,-6.072477732861444,0.0,0.8075,0,0.08000244148075808
7.24,44.286124387559994,7.097107403620157,-4.297646030459873,-6.025859505077733,-1.25,0.80625,0,0.08000244148075808
7.28,44.266603807330966,7.1528437971688845,-4.203895875412627,-6.187417991446864,0.0,0.805,0,0.08000244148075808
7.32,44.453076718466036,7.19817777625326,-4.207363346900706,-6.119481235254966,-1.25,0.80625,0,0.08000244148075808
7.36,44.47555107070332,7.255069993631309,-4.143022487066787,-6.074789380520087,0.0,0.8075,0,0.08000244148075808
7.4,44.68090243771792,7.327501620270596,-4.171404383320919,-6.070166085202686,1.25,0.80625,0,0.08000244148075808
7.44,44.82050027132925,7.27703064638888,-4.145205709855645,-6.164558364599657,1.25,0.80375,0,0.08000244148075808
7.48,44.982444032308194,7.315814957107136,-4.197346207046394,-6.053085577502429,0.0,0.80875,0,0.08000244148075808
7.52,45.11844596956166,7.476346044516845,-4.133005347212475,-6.116784312986624,0.0,0.80875,0,0.08000244148075808
7.56,45.094045244275435,7.496894023705181,-4.169221160532061,-6.042940012778104,0.0,0.80625,0,0.08000244148075808
7.6,45.12473878818821,7.588204106223884,-4.128253627025174,-6.098291131717019,0.0,0.80625,0,0.08000244148075808
7.64,45.29901133668011,7.695310447743623,-4.084460746379818,-6.064386966056077,0.0,0.8075,0,0.08000244148075808
7.68,45.33869462148789,7.480969339834132,-4.1830910464842646,-6.141698737752563,0.0,0.80625,0,0.08000244148075808
7.72,45.65282185333115,7.672065546286717,-4.127354652935651,-6.163145691030422,0.0,0.8075,0,0.08000244148075808
7.77,45.627136879345585,7.703529639419003,-4.214426714746651,-6.262289690614693,1.25,0.8075,0,0.08000244148075808
7.81,45.8061611480249,7.668341225058839,-4.194007160428214,-6.234164644100588,-1.25,0.805,0,0.08000244148075808
7.85,45.82581015312371,7.785079431823078,-4.299957678118517,-6.146065183330052,1.25,0.80625,0,0.08000244148075808
7.9,46.007531344071595,7.955370809347301,-4.232534621406558,-6.121150758564113,0.0,0.8075,0,0.08000244148075808
7.94,46.12593907414498,7.8061411104912395,-4.258604870001818,-6.1669984371283135,0.0,0.80875,0,0.08000244148075808
7.98,46.2458879026575,7.868555597276099,-4.255265823383752,-6.065799639625197,1.25,0.80625,0,0.08000244148075808
8.01,46.328208244281086,8.138119399254606,-4.1810362485654196,-6.10869354618103,1.25,0.80625,0,0.08000244148075808
8.06,46.39306280359472,8.04937781413446,-4.175642404028508,-6.154926499355042,1.25,0.8075,0,0.08000244148075808
8.1,46.49708694823619,8.211193150243389,-4.2448634089196275,-6.1903717634551185,0.0,0.81,0,0.08000244148075808
8.14,46.53946715531231,8.132468704977782,-4.196190383216958,-6.1571097221439,0.0,0.8075,0,0.08000244148075808
8.18,46.70539208725904,8.149549212678039,-4.151113253872381,-6.180996747950417,1.25,0.8075,0,0.08000244148075808
8.22,46.91934792055861,8.265645295092781,-4.127868352415362,-6.019695111321198,1.25,0.80625,0,0.08000244148075808
8.26,46.88415950619844,8.270910714759907,-4.106935098617214,-6.1924265613739635,-1.25,0.80625,0,0.08000244148075808
8.3,47.04738751587661,8.332939926934955,-4.231250372707223,-6.044352686347338,0.0,0.8075,0,0.08000244148075808
8.34,47.15051268642867,8.572966008830008,-4.147517357514403,-6.148762105598507,-1.25,0.80625,0,0.08000244148075808
8.38,47.23244775344256,8.355285854302338,-4.2302229737478,-6.100731204245562,0.0,0.80625,0,0.08000244148075808
8.42,47.29344956665818,8.619327386873806,-4.2213616577228095,-6.0096779714668855,0.0,0.8075,0,0.08000244148075808
8.46,47.45796182503568,8.365945118506374,-4.211729792478195,-6.131296323288325,0.0,0.80625,0,0.08000244148075808
8.5,47.42791040547263,8.582726298944522,-4.3065073464849775,-6.165971038168891,0.0,0.80875,0,0.08000244148075808
8.54,47.6190066119251,8.52904470331464,-4.230608248357612,-6.149404229948232,-1.25,0.805,0,0.08000244148075808
8.59,47.692594062393596,8.656570599152815,-4.289041564174795,-6.295038032446314,-2.5,0.80625,0,0.08000244148075808
8.63,47.81267131577613,8.55832557365818,-4.237286341593858,-6.191527587284554,0.0,0.8075,0,0.08000244148075808
8.67,48.07003475511135,8.780372173763226,-4.198630455745615,-6.072477732861444,0.0,0.80625,0,0.08000244148075808
8.72,48.06130186395626,8.549977957112787,-4.273373730043545,-6.316099711114475,1.25,0.80625,0,0.08000244148075808
8.76,48.25419601858778,8.559481397487502,-4.2797949735399925,-6.127186727450635,-1.25,0.80625,0,0.08000244148075808
8.8,48.327141344706774,9.008069468145209,-4.1128426426338365,-6.119224385515167,-1.25,0.81,0,0.08000244148075808
8.86,48.30042897176179,8.829173624335795,-4.208390745860129,-6.1903717634551185,0.0,0.80625,0,0.08000244148075808
8.9,48.398288722646726,9.038506162317958,-4.163570466255237,-6.091227763870847,0.0,0.8075,0,0.08000244148075808
8.95,48.66554087696625,8.954644722255239,-4.3535108488785,-6.385320716005481,1.25,0.8075,0,0.08000244148075808
8.99,48.68043816187787,9.19505607875999,-4.212371916827806,-6.0893013908220155,0.0,0.80625,0,0.08000244148075808
9.04,48.89734776718592,9.056999343587563,-4.297646030459873,-6.295680156795925,0.0,0.80875,0,0.08000244148075808
9.08,48.87025011963124,8.96068069114176,-4.2611733674003744,-6.105097649823051,0.0,0.80625,0,0.08000244148075808
9.12,48.866525798403245,9.206999591663248,-4.137885492269675,-6.04550851017666,-1.25,0.8075,0,0.08000244148075808
9.16,48.84456514564556,9.171939602172984,-4.125043005277007,-6.138359691134497,0.0,0.80875,0,0.08000244148075808
9.2,49.063144274262754,9.176306047750586,-4.335916641698304,-6.22376222963635,-1.25,0.805,0,0.08000244148075808
9.26,49.251543558446656,9.257085290935038,-4.238827440032992,-6.100731204245562,1.25,0.80625,0,0.08000244148075808
9.31,49.40282805522156,9.397582098636008,-4.30342514960671,-6.243668084475189,-1.25,0.8075,0,0.08000244148075808
9.36,49.48489154710546,9.336580285420382,-4.2344609944553895,-6.279113348575265,0.0,0.8075,0,0.08000244148075808
9.4,49.40321332983149,9.441631829021276,-4.0709761350374265,-6.146193608199951,0.0,0.80875,0,0.08000244148075808
9.46,49.664044240654675,9.592916325796182,-4.0400257413847385,-6.222734830676927,0.0,0.8075,0,0.08000244148075808
9.52,49.820979431706405,9.511238108522093,-4.171404383320919,-6.2624181154847065,-1.25,0.80625,0,0.08000244148075808
9.56,49.89687852983377,9.732257309667716,-4.175385554288596,-6.080953774276622,-1.25,0.8075,0,0.08000244148075808
9.6,49.93437859185269,9.106314493639843,-4.089212466567119,-6.161476167721389,0.0,0.8075,0,0.08000244148075808
