0.49,X Postion,Y Postion,Radius
,7.152544000000001,4.893210000000001,0.7542328058013916
,11.314457470825197,6.961077779174805,0.3305803729667664
,12.588564987304688,6.987350082275391,0.37932978931427
,12.478509943115235,18.330590056884766,0.18797988603782656
,14.190844371826172,14.601020307617189,0.21390897459411623
,14.982414477050781,14.652929251953125,0.2161199182815552
""
5.31,X Postion,Y Postion,Radius
,7.1767080000000005,4.917374000000001,0.7684214036026001
,11.313585094970703,6.995478,0.3278587382049561
,12.622237367919922,6.995478,0.3960736169204712
,14.178952627929688,14.63806862792969,0.2152873404273987
,14.98168,14.679630000000001,0.21781376449966433
""
12.43,X Postion,Y Postion,Radius
,5.593966,11.006702,0.20575146762084962
,7.140462,4.941538,0.7612642621154786
,11.31047831604004,7.019642,0.3395024071311951
,12.626225371826173,7.001291872558594,0.3890711506958008
,12.463445789306641,18.38362578930664,0.18143806956863404
,14.185267950683595,14.65454274169922,0.2137596456756592
,14.987962875976564,14.697994875976564,0.21392542842864992
""
19.51,X Postion,Y Postion,Radius
,7.152544000000001,4.95362,0.7587673812026978
,11.306364949584962,7.028204999511719,0.3375581123504639
,12.629757645996094,7.013062678466797,0.39850588081359867
,12.468624,18.400886,0.18123241968154907
,14.186102717773439,14.667853294677736,0.20655765942382814
,14.985756495117188,14.712382072021486,0.22284753172683716
""
26.55,X Postion,Y Postion,Radius
,7.152544000000001,4.95362,0.7587673812026978
,11.313016538940431,7.034566780151367,0.34853795892715456
,12.622237367919922,7.019642,0.3960736169204712
,12.468624,18.388804,0.18872929598045352
,14.190550875976564,14.673830875976563,0.21392542842864992
,15.000428337890625,14.705460584472657,0.21626392390060425
""
