Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
101.09,1098.194838493034,1000.1745565206743,981.5334298009205,979.4567996541888,-8.75,2.49375,30,30.320925321207312
101.13,1098.1799412081225,1000.2534093908099,981.5189177906187,979.497381913086,-10.0,2.49625,30,29.440898464918973
101.17,1098.2315680058334,1000.3430499500195,981.5211010134075,979.4397191464883,-8.75,2.495,30,27.760847193823057
101.21,1098.2243762131175,1000.3870996804046,981.4911780187143,979.4763202344178,-10.0,2.49625,30,30.720937528611106
101.25,1098.223477239028,1000.4368001050668,981.530732878652,979.643015715584,-10.0,2.495,30,28.2408618427076
101.29,1098.1624754258123,1000.3348307583441,981.5221284123669,979.6023050318169,-10.0,2.495,30,35.76109134189886
101.33,1098.0784855608795,1000.3250704682296,981.5639949199634,979.6056440784349,-10.0,2.495,30,28.880881374553663
101.37,1098.2463368658753,1000.3987863435682,981.4520084333864,979.4574417785384,-10.0,2.495,30,27.84084963530381
101.42,1098.3566538291432,1000.3982726440885,981.5413921428561,979.4749075608485,-10.0,2.495,30,30.720937528611106
101.46,1098.4022446579675,1000.2998991937238,981.6027792306816,979.5567142029926,-8.75,2.49625,30,28.080856959746086
101.5,1098.3950528652515,1000.2952758984064,981.5564178526375,979.5939574152716,-8.75,2.495,30,32.6409961241493
101.54,1098.1357630528673,1000.487784778428,981.5458870133035,979.5898478194339,-10.0,2.495,30,28.80087893307291
101.59,1098.0126036026068,1000.3864575560551,981.5923768162173,979.5492655605367,-11.25,2.49625,30,35.04106936857204
101.63,1098.321080140173,1000.4672367992396,981.5659212930123,979.6100105240125,-8.75,2.495,30,29.040886257515183
101.67,1098.3332805028163,1000.262013857095,981.5650223189228,979.5800875293194,-10.0,2.4925,30,27.760847193823057
101.71,1098.2902581713904,1000.1789229662519,981.6094573239178,979.5377073222433,-11.25,2.495,30,30.640935087130345
101.77,1098.3947960155117,1000.2555926135987,981.5530788060195,979.4908322447195,-10.0,2.49375,30,28.00085451826533
101.81,1098.243383093867,1000.3692486234847,981.6615978211084,979.4967397887362,-8.75,2.495,30,30.640935087130345
101.85,1098.1641449491215,1000.4592744573041,981.6930619142407,979.6123221716712,-10.0,2.495,30,28.2408618427076
101.9,1098.1853350526594,1000.3626989551184,981.5221284123669,979.4406181205778,-11.25,2.495,30,33.68102786339915
101.94,1098.296294140277,1000.3642400535575,981.5316318527416,979.4832551773939,-10.0,2.495,30,28.80087893307291
101.98,1098.4199672900174,1000.6180075965348,981.5322739770911,979.5162603689653,-11.25,2.495,30,30.00091555528428
102.02,1098.4694108649396,1000.4510552656287,981.4878389720961,979.5031610322326,-7.5,2.4925,30,29.280893581957454
102.07,1098.1022441618163,1000.267407701632,981.4552190551345,979.5704556640748,-11.25,2.495,30,27.760847193823057
102.11,1098.1803264827324,1000.3196766236927,981.4181042677254,979.5061148042411,-11.25,2.495,30,30.80093997009186
102.14,1098.2946246169681,1000.3593599085003,981.6208871373414,979.50791275242,-10.0,2.495,30,28.32086428418836
102.18,1098.377972357551,1000.4970313690628,981.6023939560718,979.5802159541893,-10.0,2.49375,10,35.84109378337962
102.22,1098.484693424461,1000.4481014936205,981.5566747023774,979.5447706900892,-10.0,2.495,30,29.040886257515183
102.26,1098.3914569688936,1000.3228872454408,981.5791490546148,979.4574417785384,-8.75,2.495,30,27.84084963530381
102.3,1098.4234347615054,1000.3452331728082,981.6445173134081,979.5939574152716,-8.75,2.495,30,30.640935087130345
102.34,1098.0766876127007,1000.5156529752024,981.5195599149683,979.5565857781226,-10.0,2.495,30,28.40086672566912
102.38,1097.969324421441,1000.5025536384697,981.5038920808372,979.5172877679247,-8.75,2.495,30,35.36107913449507
102.42,1098.0594786801303,1000.4366716801968,981.5212294382774,979.6231098607451,-8.75,2.49625,30,29.040886257515183
102.47,1098.0927407214415,1000.2834608103731,981.5633527956137,979.5166456435751,-8.75,2.495,30,27.84084963530381
102.52,1098.3395733214427,1000.281534437324,981.6617262459783,979.5071422032005,-10.0,2.49625,30,29.60090334788049
102.57,1098.2983489381959,1000.5034526125593,981.5413921428561,979.5139487213065,-8.75,2.49625,30,27.84084963530381
102.61,1098.2201381924099,1000.3892829031935,981.6749540075809,979.5902330940437,-10.0,2.49375,30,30.240922879726554
102.67,1098.0793845349692,1000.6436925705203,981.3996110864558,979.6041029799958,-11.25,2.4975,30,28.32086428418836
102.71,1098.1225352912647,1000.3661664266065,981.6488837589856,979.5172877679247,-10.0,2.495,30,30.00091555528428
102.77,1098.3163284199857,1000.4707042707277,981.5976422358845,979.5713546381643,-10.0,2.49375,30,27.84084963530381
102.82,1098.1877751251882,1000.4258839911229,981.420672765124,979.4302157061137,-8.75,2.49375,30,29.680905789361248
102.87,1098.1211226176956,1000.2536662405498,981.381503179796,979.5011062343137,-10.0,2.495,30,27.84084963530381
102.91,1098.13088290781,1000.418563773537,981.4769228581523,979.566602917977,-8.75,2.495,30,30.640935087130345
102.95,1098.109692804272,1000.398914768438,981.5941747643964,979.538221021723,-8.75,2.49625,30,28.160859401226844
103.0,1098.1655576226906,1000.5175793482513,981.5601421738655,979.466945218913,-10.0,2.49625,30,32.720998565630055
103.04,1098.4658149685818,1000.4437350480429,981.6211439870812,979.5713546381643,-10.0,2.49375,30,28.560871608630634
103.08,1098.303614357863,1000.2134692562623,981.5480702360924,979.6303016534611,-8.75,2.495,30,35.28107669301431
103.12,1098.3120903992783,1000.1957466242123,981.4386522469139,979.5933152909219,-10.0,2.495,30,28.880881374553663
103.16,1098.1587511045846,1000.6126137519979,981.5614264225649,979.5256353844701,-10.0,2.49625,30,27.760847193823057
103.21,1098.1227921410048,1000.3461321468977,981.5615548474346,979.4181437683404,-8.75,2.495,30,30.48093020416883
103.25,1098.1953521925138,1000.347544820467,981.6474710854164,979.5603100993505,-10.0,2.495,30,28.080856959746086
103.29,1098.2112768763848,1000.1776387175526,981.5490976350518,979.5266627834295,-10.0,2.495,30,33.121010773033845
103.33,1098.3200527412137,1000.3607725820696,981.5297054796926,979.5912604930031,-10.0,2.495,30,28.80087893307291
103.37,1098.3326383784668,1000.43102098592,981.4910495938444,979.546953912878,-10.0,2.495,30,29.12088869899594
103.41,1098.1658144724304,1000.2686919503312,981.5159640186104,979.4782466074666,-10.0,2.49375,30,29.920913113803522
103.45,1098.1670987211296,1000.3981442192185,981.5128818217321,979.5166456435751,-10.0,2.495,30,27.920852076784573
103.5,1098.1125181514105,1000.2331182613614,981.3916487445204,979.5353956745846,-8.75,2.495,30,30.640935087130345
103.54,1098.1529719854377,1000.4579902086048,981.5999538835432,979.5391199958124,-11.25,2.49625,30,28.32086428418836
103.59,1098.3741196114534,1000.5114149544947,981.3901076460812,979.456414379579,-8.75,2.495,30,31.520961943418687
103.63,1098.285506451203,1000.3203187480423,981.6021371063318,979.5933152909219,-10.0,2.49625,30,28.72087649159215
103.67,1098.2334943788824,1000.3205755977821,981.488224246706,979.511508648778,-10.0,2.49375,30,31.040947294534135
103.71,1098.2986057879357,1000.4335894833185,981.6021371063318,979.5148476953962,-11.25,2.49375,30,29.52090090639973
103.75,1098.1519445864783,1000.4633840531418,981.6294916036265,979.5956269385806,-8.75,2.495,30,27.920852076784573
103.79,1098.3368763991741,1000.3533239396137,981.5602705987354,979.4981524623055,-10.0,2.49625,30,30.88094241157262
103.83,1098.2860201506828,1000.3289232143275,981.5407500185064,979.5129213223471,-10.0,2.495,30,28.560871608630634
103.87,1098.4112343988625,1000.2413374530367,981.6383529196515,979.5912604930031,-10.0,2.495,30,31.120949736014897
103.91,1098.3379037981335,1000.5297797108944,981.6635241941573,979.5800875293194,-10.0,2.49625,30,29.52090090639973
103.96,1098.2151296224827,1000.4741717422157,981.5551336039383,979.4275187838452,-8.75,2.495,30,27.760847193823057
104.02,1098.102757861296,1000.231834012662,981.5176335419194,979.5481097367074,-11.25,2.495,30,30.160920438245796
104.06,1098.3596076011515,1000.3353444578238,981.584286049412,979.5495224102766,-8.75,2.49375,30,27.760847193823057
104.1,1098.1319103067694,1000.4450192967422,981.521999987497,979.5976817364995,-8.75,2.49625,30,30.80093997009186
104.15,1098.4222789376763,1000.455806985816,981.5562894277678,979.6319711767702,-10.0,2.495,30,28.080856959746086
104.19,1098.4714656628585,1000.3709181467938,981.4683183918671,979.5773906070509,-10.0,2.49375,30,30.48093020416883
104.24,1098.3272445339296,1000.263811805274,981.5656644432723,979.5524761822849,-10.0,2.495,30,28.40086672566912
104.28,1098.2097357779458,1000.180335639821,981.6088151995681,979.6842400988307,-10.0,2.495,30,36.001098666341136
104.32,1098.4048131553661,1000.4269113900823,981.5742689095576,979.5899762443038,-10.0,2.49625,30,28.880881374553663
104.36,1098.4270306578635,1000.2340172354508,981.56977403911,979.5195994155833,-11.25,2.495,30,27.84084963530381
104.4,1098.566756916345,1000.4299935869606,981.6288494792768,979.5518340579353,-8.75,2.495,30,30.720937528611106
104.44,1098.5333664501636,1000.2739573699984,981.5530788060195,979.6571424512761,-10.0,2.495,30,28.160859401226844
104.48,1098.3999330103088,1000.3633410794681,981.5595000495158,979.5626217470092,-8.75,2.495,30,35.44108157597583
104.53,1098.2188539437107,1000.5498139906032,981.582359676363,979.545155964699,-8.75,2.495,30,28.80087893307291
104.59,1098.1466791668113,1000.4922796488755,981.6740550334914,979.607442026614,-10.0,2.49625,30,31.040947294534135
104.63,1098.230540606874,1000.3326475355553,981.6100994482674,979.5518340579353,-8.75,2.49375,30,28.560871608630634
104.68,1098.3914569688936,1000.2882125305603,981.4918201430639,979.5933152909219,-10.0,2.49625,30,34.48105227820673
104.72,1098.3950528652515,1000.3860722814452,981.5214862880173,979.4416455195372,-7.5,2.495,30,28.880881374553663
104.76,1098.239658772639,1000.3503701676053,981.4094998014402,979.4348390014311,-10.0,2.49625,30,28.080856959746086
104.8,1098.4149587200902,1000.438212778636,981.5682329406709,979.566602917977,-10.0,2.495,30,30.080917996765038
104.86,1098.38028400521,1000.4522110894582,981.5713151375492,979.4836404520036,-10.0,2.49375,30,27.84084963530381
104.91,1098.4677413416307,1000.3737434939322,981.5133955212118,979.5139487213065,-11.25,2.49625,30,30.48093020416883
104.95,1098.5045992792998,1000.3503701676053,981.5045342051868,979.5289744310882,-10.0,2.495,30,27.760847193823057
104.99,1098.541457216969,1000.2817912870639,981.5019657077883,979.563007021619,-8.75,2.495,30,30.720937528611106
105.03,1098.2729208139501,1000.3549934629227,981.5191746403585,979.5827844515878,-8.75,2.49625,30,28.2408618427076
105.07,1098.4199672900174,1000.2071764376359,981.5511524329706,979.5565857781226,-11.25,2.49625,30,35.601086458937345
105.11,1098.3720648135345,1000.4301220118306,981.6663495412957,979.534496700495,-10.0,2.495,30,28.880881374553663
105.15,1098.3972360880402,1000.4303788615704,981.6057330026898,979.5915173427429,-10.0,2.49625,30,28.00085451826533
105.19,1098.5620051961575,1000.2965601471057,981.6148511684547,979.5143339959164,-10.0,2.495,30,30.320925321207312
105.23,1098.5022876316411,1000.1987003962207,981.5370256972785,979.5351388248447,-10.0,2.49625,30,28.00085451826533
105.27,1098.4444964401737,1000.3151817532452,981.6445173134081,979.6133495706306,-10.0,2.49375,30,33.60102542191839
105.31,1098.045737219048,1000.5107728301451,981.6711012614832,979.5528614568947,-11.25,2.495,30,28.80087893307291
