0.49,X Postion,Y Postion,Radius
,10.595914,7.043806,0.2984057982749939
,11.876606,18.352558000000002,0.1910356096878052
,12.094082,7.043806,0.3668657331199646
,13.604332000000001,14.643384000000001,0.2078690116004944
,14.394915428222657,14.684883428222657,0.19834862475585938
""
5.29,X Postion,Y Postion,Radius
,10.603854611328126,7.088477838134766,0.32439603564071656
,11.878802794311524,18.378918056884768,0.18797937905693055
,12.094082,7.067970000000001,0.3668657331199646
,13.59225,14.679630000000001,0.20575146762084962
,14.389662000000001,14.694499473144532,0.19874685824966432
""
12.38,X Postion,Y Postion,Radius
,10.6110165,7.104216,0.3269009130249024
,11.876606,18.400886,0.1910356096878052
,12.072461384887696,7.095313784179688,0.36916417710113525
,13.604332000000001,14.691712,0.2078690116004944
,14.401744,14.727958000000001,0.21511630350875854
""
19.47,X Postion,Y Postion,Radius
,10.601637169067384,7.104216,0.31852150973129273
,12.03244860900879,7.109721628173829,0.36482313013458256
,13.59225,14.703794,0.21135109466171265
,14.396428627929689,14.734724627929689,0.2152873404273987
""
26.49,X Postion,Y Postion,Radius
,10.620078000000001,7.1162980000000005,0.3192051043357849
,11.897749500000002,18.412968,0.1818606035785675
,12.06346256616211,7.098807712158203,0.37088445545959475
,13.595472554931641,14.707016554931641,0.2102922650604248
,14.384828905029298,14.747288905029297,0.21798835028457642
""
33.58,X Postion,Y Postion,Radius
,10.606902396118164,7.124225337646485,0.33267563283157353
,11.888688,18.425050000000002,0.18123241968154907
,12.06346256616211,7.098807712158203,0.37088445545959475
,13.598049124023438,14.709593124023439,0.213926073677063
,14.37758,14.74004,0.2078690116004944
""
40.67,X Postion,Y Postion,Radius
,10.604816215820312,7.1162980000000005,0.3269848183631897
,11.876606,18.427465810058596,0.18967016034507753
,12.030651500000001,7.14801325,0.35394587805557254
,13.604332000000001,14.715876000000002,0.2078690116004944
,14.401744,14.752122000000002,0.21781376449966433
""
47.72,X Postion,Y Postion,Radius
,10.607996,7.092134000000001,0.3096883815803528
,11.888688,18.437132000000002,0.18872929598045352
,12.080737525390626,7.104757271240235,0.36805988053131106
,13.604332000000001,14.715876000000002,0.2078690116004944
,14.402478477050781,14.749585251953127,0.2161199182815552
""
