Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
26.21,965.3118276306059,963.4535197627512,965.3307060864852,963.2630656806483,0.0,0.80625,0,0.08000244148075808
26.25,965.4541223864859,963.3660624263304,965.3512540656736,963.4216703950091,-1.25,0.80625,0,0.08000244148075808
26.29,965.3449612470473,963.4673896487034,965.32223004507,963.3551463123865,-1.25,0.8075,0,0.08000244148075808
26.33,965.3886257028227,963.4512081150924,965.2917933508971,963.3121239809608,-1.25,0.80625,0,0.08000244148075808
26.37,965.4832748319594,963.2913191520324,965.3924784489205,963.3009510172769,-1.25,0.80625,0,0.08000244148075808
26.41,965.4528381377866,963.370428871908,965.336485205632,963.3637507786717,0.0,0.80625,0,0.08000244148075808
26.45,965.4041651120839,963.4158912758624,965.3021957653613,963.2687163749251,0.0,0.80625,0,0.08000244148075808
26.48,965.476982013333,963.450309141003,965.3913226250911,963.3920042500558,1.25,0.81,0,0.08000244148075808
26.52,965.4326754332078,963.4779204880374,965.4037798374742,963.3462849963615,-1.25,0.805,0,0.08000244148075808
26.56,965.3362283558922,963.3818586853315,965.4095589566208,963.3026205405861,0.0,0.80875,0,0.08000244148075808
26.61,965.3760400655698,963.4377235037501,965.2815193613029,963.1339986863709,0.0,0.80875,0,0.08000244148075808
26.64,965.439610376184,963.3240674938639,965.293719723946,963.400480291471,0.0,0.8075,0,0.08000244148075808
26.68,965.3238995683791,963.3577148097851,965.3671787495447,963.4061309857478,-1.25,0.8075,0,0.08000244148075808
26.72,965.3946616717093,963.4042046126989,965.3980007183274,963.3651634522408,0.0,0.8075,0,0.08000244148075808
26.76,965.3309629362251,963.4210282706595,965.3497129672345,963.2495810693059,0.0,0.8075,0,0.08000244148075808
26.8,965.4037798374742,963.3841703329902,965.4557919097948,963.3688877734688,0.0,0.8075,0,0.08000244148075808
26.84,965.443334697412,963.3587422087445,965.3762969153096,963.3695298978184,0.0,0.8075,0,0.08000244148075808
26.88,965.4086599825314,963.4451721462059,965.3906805007415,963.3396069031253,1.25,0.8075,0,0.08000244148075808
26.92,965.4060914851328,963.4801037108263,965.3639681277965,963.5332716069763,0.0,0.8075,0,0.08000244148075808
26.96,965.3914510499611,963.3557884367361,965.3285228636965,963.368502498859,0.0,0.80625,0,0.08000244148075808
27.0,965.4596446558927,963.4621242290364,965.3152951020938,963.3430743746133,0.0,0.80875,0,0.08000244148075808
27.04,965.3658945008455,963.396755970243,965.4882834018866,963.3587422087445,1.25,0.80625,0,0.08000244148075808
27.08,965.4152096508976,963.3113534317412,965.3664082003252,963.3080143851231,0.0,0.8075,0,0.08000244148075808
27.12,965.3946616717093,963.5074582081209,965.3531804387226,963.2892643541136,-1.25,0.8075,0,0.08000244148075808
27.17,965.3552352366414,963.4779204880374,965.3902952261317,963.256644437152,0.0,0.8075,0,0.08000244148075808
27.22,965.3735999930411,963.3514219911586,965.299113568483,963.3805744366322,-1.25,0.8075,0,0.08000244148075808
27.26,965.4292079617198,963.3800607371525,965.3842592572452,963.425266291367,0.0,0.80875,0,0.08000244148075808
27.29,965.3688482728538,963.4578862083287,965.3820760344563,963.2259508932392,0.0,0.8075,0,0.08000244148075808
27.33,965.3592164076092,963.4759941149886,965.4379408528749,963.3144356286194,1.25,0.80625,0,0.08000244148075808
27.37,965.3540794128121,963.3893073277873,965.3832318582857,963.3699151724283,0.0,0.80875,0,0.08000244148075808
27.41,965.4304922104192,963.3252233176934,965.3710314956426,963.3071154110335,0.0,0.80625,0,0.08000244148075808
27.45,965.4337028321672,963.5065592340313,965.4152096508976,963.3479545196706,0.0,0.8075,0,0.08000244148075808
27.49,965.3055348119793,963.3819871102014,965.3714167702524,963.3884083536979,-1.25,0.8075,0,0.08000244148075808
27.53,965.4044219618237,963.4874239284121,965.4220161690039,963.434384457132,-1.25,0.80625,0,0.08000244148075808
27.57,965.3018104907516,963.3777490894938,965.4366566041757,963.3903347267467,0.0,0.80875,0,0.08000244148075808
27.61,965.364867101886,963.4253947162371,965.4316480342484,963.4193587473503,0.0,0.80625,0,0.08000244148075808
27.65,965.3497129672345,963.3746668926156,965.3452180967871,963.4535197627512,1.25,0.8075,0,0.08000244148075808
27.69,965.4276668632807,963.4747098662892,965.3854150810745,963.2899064784632,0.0,0.80625,0,0.08000244148075808
27.73,965.363197578577,963.4684170476628,965.4441052466315,963.3164904265383,0.0,0.80625,0,0.08000244148075808
27.77,965.4136685524585,963.3959854210235,965.3301923870055,963.4027919391298,0.0,0.8075,0,0.08000244148075808
27.81,965.3820760344563,963.3726120946967,965.5067765831562,963.3480829445405,-1.25,0.8075,0,0.08000244148075808
27.85,965.423557267443,963.3357541570275,965.3490708428849,963.4078005090569,-1.25,0.80625,0,0.08000244148075808
