Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
19.92,965.4107147804502,963.4559598352798,965.2573754857564,963.3462849963615,1.25,0.8075,0,0.08000244148075808
19.96,965.4584888320634,963.4783057626472,965.336485205632,963.5134941770075,0.0,0.8075,0,0.08000244148075808
20.0,965.4493706662985,963.4594273067678,965.3138824285247,963.3108397322615,0.0,0.80875,0,0.08000244148075808
20.04,965.4337028321672,963.4613536798169,965.2783087395546,963.4532629130113,0.0,0.8075,0,0.08000244148075808
20.08,965.4828895573496,963.3844271827301,965.3583174335197,963.3577148097851,0.0,0.8075,0,0.08000244148075808
20.12,965.4167507493368,963.4424752239373,965.3045074130199,963.3980402189424,0.0,0.80875,0,0.08000244148075808
20.16,965.4403809254035,963.4383656280996,965.3977438685876,963.3728689444365,-1.25,0.8075,0,0.08000244148075808
20.2,965.4863570288377,963.4528776384016,965.3448328221773,963.2824578360073,-1.25,0.80625,0,0.08000244148075808
20.24,965.4086599825314,963.5011653894944,965.3145245528743,963.3021068411064,0.0,0.8075,0,0.08000244148075808
20.28,965.3426495993886,963.4899924258107,965.3256975165581,963.3447438979224,1.25,0.8075,0,0.08000244148075808
20.32,965.5202611944986,963.466490674614,965.3692335474635,963.4024066645198,0.0,0.80875,0,0.08000244148075808
20.35,965.3917078997009,963.5258229645206,965.2644388536025,963.3572011103054,0.0,0.80625,0,0.08000244148075808
20.39,965.5523674119805,963.372098395217,965.3902952261317,963.4062594106177,0.0,0.80625,0,0.08000244148075808
20.43,965.4071188840923,963.4655917005243,965.3042505632801,963.3711994211275,0.0,0.80625,0,0.08000244148075808
20.47,965.4753124900238,963.4572440839792,965.3244132678589,963.3315161363198,-1.25,0.8075,0,0.08000244148075808
20.52,965.4460316196803,963.54444457066,965.4044219618237,963.3262507166528,0.0,0.80625,0,0.08000244148075808
20.55,965.4119990291496,963.4455574208156,965.3877267287331,963.2516358672248,0.0,0.80625,0,0.08000244148075808
20.6,965.42895111198,963.3044184887651,965.325954366298,963.4015076904304,1.25,0.8075,0,0.08000244148075808
20.64,965.4545076610956,963.4257799908468,965.3282660139566,963.3607970066633,-1.25,0.80625,0,0.08000244148075808
20.67,965.3769390396592,963.4585283326784,965.42895111198,963.4572440839792,0.0,0.8075,0,0.08000244148075808
20.71,965.4424357233223,963.4194871722203,965.3771958893991,963.3669614004199,1.25,0.8075,0,0.08000244148075808
20.75,965.3775811640089,963.3984254935522,965.3431632988683,963.3665761258101,0.0,0.8075,0,0.08000244148075808
20.85,965.501768013229,963.4392646021893,965.4277952881506,963.3406343020847,0.0,0.8075,0,0.08000244148075808
20.9,965.4048072364336,963.4910198247701,965.4756977646338,963.540977099172,1.25,0.80625,0,0.08000244148075808
20.94,965.443334697412,963.4813879595255,965.4216308943941,963.3887936283076,0.0,0.8075,0,0.08000244148075808
20.98,965.4141822519382,963.4047183121786,965.3585742832596,963.4243673172776,0.0,0.80625,0,0.08000244148075808
21.03,965.4889255262362,963.400351866601,965.3512540656736,963.2136221057261,0.0,0.8075,0,0.08000244148075808
21.07,965.4986858163508,963.3911052759663,965.3450896719171,963.2770639914704,2.5,0.80625,0,0.08000244148075808
21.11,965.5515968627609,963.2836136598368,965.3092591332073,963.4438878975067,-1.25,0.8075,0,0.08000244148075808
21.15,965.4293363865897,963.3484682191503,965.3840024075052,963.3380658046862,0.0,0.80625,0,0.08000244148075808
21.19,965.5699616191607,963.4070299598372,965.3047642627598,963.2896496287233,0.0,0.805,0,0.08000244148075808
21.23,965.4943193707732,963.5363538038546,965.3178635994924,963.2485536703465,0.0,0.8075,0,0.08000244148075808
21.27,965.4926498474641,963.3591274833543,965.3575468843002,963.208613535799,0.0,0.80625,0,0.08000244148075808
21.31,965.480321059951,963.3342130585884,965.3372557548516,963.3408911518245,0.0,0.8075,0,0.08000244148075808
21.35,965.4190623969955,963.4351550063516,965.3622986044875,963.3846840324699,0.0,0.8075,0,0.08000244148075808
21.39,965.533617380971,963.4848554310136,965.3804065111473,963.2999236183175,1.25,0.80625,0,0.08000244148075808
21.42,965.5323331322718,963.400351866601,965.4168791742068,963.276036592511,0.0,0.80875,0,0.08000244148075808
21.46,965.3476581693157,963.4027919391298,965.427153163801,963.4508228404827,0.0,0.80625,0,0.08000244148075808
21.51,965.4830179822195,963.3676035247695,965.3110570813864,963.5046328609824,0.0,0.8075,0,0.08000244148075808
21.55,965.4735145418449,963.4066446852275,965.2872984804496,963.4048467370486,0.0,0.80625,0,0.08000244148075808
21.59,965.4845590806586,963.2549749138428,965.2749696929366,963.2922181261218,-1.25,0.8075,0,0.08000244148075808
21.63,965.4087884074013,963.3497524678495,965.3900383763919,963.4027919391298,0.0,0.8075,0,0.08000244148075808
21.67,965.4356292052163,963.3654203019807,965.3508687910639,963.411267980545,-1.25,0.80625,0,0.08000244148075808
21.71,965.4600299305025,963.3415332761741,965.3842592572452,963.3605401569234,0.0,0.8075,0,0.08000244148075808
21.75,965.4745419408043,963.315077752969,965.395175371189,963.4088279080163,-1.25,0.80625,0,0.08000244148075808
21.79,965.4948330702529,963.3654203019807,965.430620635289,963.4125522292443,0.0,0.8075,0,0.08000244148075808
21.83,965.4072473089622,963.4038193380892,965.4055777856531,963.4035624883493,1.25,0.8075,0,0.08000244148075808
21.87,965.4718450185359,963.3973980945927,965.4104579307104,963.2804030380885,0.0,0.8075,0,0.08000244148075808
21.91,965.4882834018866,963.3832713589007,965.386185630294,963.3326719601492,0.0,0.8075,0,0.08000244148075808
21.98,965.501768013229,963.4613536798169,965.3771958893991,963.3447438979224,-1.25,0.8075,0,0.08000244148075808
22.05,965.4304922104192,963.3962422707633,965.26893372405,963.2859253074955,0.0,0.8075,0,0.08000244148075808
22.09,965.4608004797221,963.4013792655604,965.2824183353923,963.2427745511998,0.0,0.8075,0,0.08000244148075808
22.13,965.4867423034475,963.4889650268512,965.4119990291496,963.5516363633759,0.0,0.80625,0,0.08000244148075808
22.17,965.5020248629688,963.4381087783598,965.4406377751434,963.3740247682659,1.25,0.80625,0,0.08000244148075808
22.21,965.4113569047998,963.3981686438124,965.4135401275887,963.4474837938646,0.0,0.80625,0,0.08000244148075808
