0.73,X Postion,Y Postion,Radius
,9.1647745,13.3447765,7.05411773751831
,18.9901815,4.7565539999999995,0.23073579504680633
""
7.33,X Postion,Y Postion,Radius
,9.1887975,13.3928225,7.071114479217529
,19.014204499999998,4.780577,0.23073579504680633
""
12.59,X Postion,Y Postion,Radius
,9.152763,13.380811,7.092037831878661
,19.002193,4.7925885,0.23322355895137786
""
19.54,X Postion,Y Postion,Radius
,9.2128205,13.416845499999999,7.077314507019043
,19.002193,4.8046,0.2402324055624008
""
