Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
26.45,61.15130103833644,19.50003352388694,-0.057404642801316186,-2.155353317941149,-1.25,0.80875,0,0.08000244148075808
26.49,61.598733285164826,19.554999368216045,0.036730786855741826,-2.117596406182429,0.0,0.80625,0,0.08000244148075808
26.54,61.33083900649558,19.68303896353393,0.03416228945718558,-1.959376966431364,-1.25,0.80875,0,0.08000244148075808
26.58,61.24312482033474,19.516985606717412,0.004624569373845588,-1.9281697230388772,0.0,0.80875,0,0.08000244148075808
26.62,61.180710333549996,19.663518383304904,0.044949978531121815,-1.9375447385436928,2.5,0.80875,0,0.08000244148075808
26.67,61.113929401187534,19.638989233148777,-0.029408021157109943,-2.071620302748215,1.25,0.80625,0,0.08000244148075808
26.71,61.291669421167626,19.559108964053735,0.025300973432081264,-2.037972986827185,1.25,0.8075,0,0.08000244148075808
26.77,61.39248294406093,19.694725626697505,0.07923941880176244,-1.9772280233513584,1.25,0.80875,0,0.08000244148075808
26.81,61.44231179359281,19.54421167914211,0.005908818073066868,-1.9325361686164797,-1.25,0.8075,0,0.08000244148075808
26.85,61.402885358525054,19.706797564470662,0.02414514960287306,-1.9516714742356953,1.25,0.8075,0,0.08000244148075808
26.89,61.33083900649558,19.64605260099472,0.04238148113256557,-1.9936664067020047,0.0,0.8075,0,0.08000244148075808
26.93,61.29231154551712,19.57349254948565,0.038914009644486214,-1.8283835991051092,-1.25,0.8075,0,0.08000244148075808
26.97,61.15926338027202,19.70089002045404,0.04661950184015495,-2.0404130593557284,0.0,0.80875,0,0.08000244148075808
27.01,61.40185795956563,19.67481977185855,-0.029793295766808114,-1.942938583080604,0.0,0.80625,0,0.08000244148075808
27.06,61.45720907850455,19.427088197768057,0.04045510808361996,-1.9542399716342516,0.0,0.80625,0,0.08000244148075808
27.1,61.650873782355575,19.617542279870804,0.0642137090203505,-1.8847621170033335,-1.25,0.8075,0,0.08000244148075808
27.14,61.44205494385301,19.506069492773463,0.05201334637706623,-1.9818513186687596,1.25,0.8075,0,0.08000244148075808
27.18,61.53400715072121,19.539588383824707,0.15102892109143795,-1.9193084070140003,1.25,0.80625,0,0.08000244148075808
27.22,61.18674630243663,19.534836663637293,0.18775843389084912,-1.9109607904686072,0.0,0.80375,0,0.08000244148075808
27.27,61.27022246788965,19.624862497456775,0.0958062270225355,-1.8034691743391704,0.0,0.8075,0,0.08000244148075808
27.31,61.227456986203606,19.78064186467907,0.0937514291036905,-1.9869883134658721,1.25,0.80625,0,0.08000244148075808
27.35,61.408664477671664,19.680213616395577,0.06382843441042496,-1.9284265727787897,0.0,0.80625,0,0.08000244148075808
27.39,61.51012012491469,19.749434621286696,-0.0622847878586299,-2.0364318883880514,0.0,0.8075,0,0.08000244148075808
27.43,61.49162694364509,19.5166003321076,0.0481606002792887,-1.9747879508227015,1.25,0.8075,0,0.08000244148075808
27.47,61.572534611699666,19.642713554376655,0.1302240921631892,-1.9416543343813828,1.25,0.8075,0,0.08000244148075808
27.51,61.35241438464345,19.60418609339831,0.0318506417985418,-1.9842913911974165,0.0,0.805,0,0.08000244148075808
