Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
19.57,1043.9313497775893,962,962.9333990395437,960.758909141927,1.25,4.99375,0,0.08000244148075808
19.61,1043.935587798297,958,962.8341266150896,960.5859208421343,0.0,4.99125,0,0.08000244148075808
19.65,1043.6522825352365,969,962.8366951124882,960.7979503023851,-1.25,4.9925,0,0.08000244148075808
19.68,1044.061957870306,966,962.7867378380862,960.8403305094612,0.0,4.99375,0,0.08000244148075808
19.75,1043.9209473631254,968,962.9937587284098,960.746451929544,-1.25,4.9925,0,0.08000244148075808
19.79,1044.3457768328462,963,962.9146490085343,960.7673851833422,0.0,4.99375,0,0.08000244148075808
19.85,1044.5161966352402,968,962.8661044077016,960.8308270690865,0.0,4.9925,0,0.08000244148075808
19.88,1044.4801092467908,952,962.8384930606671,960.749919401032,-1.25,4.99375,0,0.08000244148075808
19.91,1044.4098608429401,952,962.9611388114481,960.7969229034256,1.25,4.99375,0,0.08000244148075808
19.95,1044.4076776201514,957,962.9333990395437,960.8457243539981,-1.25,4.99375,0,0.08000244148075808
19.98,1044.475742801213,961,962.8354108637889,960.8629332865685,1.25,4.995,0,0.08000244148075808
20.01,1044.5353319408596,950,962.9057876925093,960.8020598982228,-1.25,4.9925,0,0.08000244148075808
20.04,1044.8516423954916,959,962.9333990395437,960.8318544680459,0.0,4.99375,0,0.08000244148075808
20.07,1044.865383856574,963,962.9045034438101,960.7763749242372,0.0,4.99125,0,0.08000244148075808
20.11,1045.0546821148475,953,962.9147774334043,960.9334385401588,0.0,4.99375,0,0.08000244148075808
20.14,1045.0799818142232,950,962.8951284283053,960.830184944737,0.0,4.995,0,0.08000244148075808
20.17,1045.071634197678,966,962.8657191330918,960.8590805404706,0.0,4.9925,0,0.08000244148075808
20.2,1045.023346446585,957,962.8712414024988,960.6652874117497,0.0,4.99375,0,0.08000244148075808
20.25,1045.116326052413,959,962.915291132884,960.8712809031139,0.0,4.9925,0,0.08000244148075808
20.28,1045.0334920113094,969,962.7976539520301,960.7952533801166,0.0,4.99125,0,0.08000244148075808
20.32,1045.2114888810293,956,962.9646062829362,960.80681161841,-1.25,4.99375,0,0.08000244148075808
20.37,1045.1683381247335,952,962.9448288529674,960.7515889243411,0.0,4.99375,0,0.08000244148075808
20.41,1045.4046398854007,952,962.8259074234143,960.7858783646118,1.25,4.99125,0,0.08000244148075808
20.45,1045.3269428390943,955,962.7492377760673,960.7858783646118,-1.25,4.99375,0,0.08000244148075808
20.49,1045.2822509843595,950,962.8243663249751,960.6742771526447,0.0,4.9925,0,0.08000244148075808
20.53,1045.4420115225496,963,962.7586127915721,960.7549279709593,0.0,4.99375,0,0.08000244148075808
20.57,1045.53036783306,964,962.8399057342364,960.6212376813644,-1.25,4.9925,0,0.08000244148075808
20.6,1045.7581935523117,969,962.8152481592102,960.8131044370365,0.0,4.9925,0,0.08000244148075808
20.67,1045.8595207746846,969,962.6429019837672,960.7827961677335,0.0,4.99375,0,0.08000244148075808
20.71,1045.8832793756214,967,962.845941703123,960.7158868105013,0.0,4.9925,0,0.08000244148075808
20.74,1045.9129455205746,967,962.8080563664943,960.7442687067552,1.25,4.9925,0,0.08000244148075808
20.78,1045.8791697797838,969,962.6992805016655,960.6952104064428,1.25,4.9925,0,0.08000244148075808
20.82,1045.9575089504397,958,962.7396059108228,960.5809122722071,0.0,4.9925,0,0.08000244148075808
20.91,1045.8778855310843,966,962.7041606467227,960.7905016599292,0.0,4.99125,0,0.08000244148075808
20.95,1046.4502751763523,964,962.7772343977116,960.6944398572232,0.0,4.995,0,0.08000244148075808
20.98,1046.3949240574136,964,962.8167892576494,960.792556457848,0.0,4.9925,0,0.08000244148075808
21.02,1046.6770734966449,963,962.8539040450585,960.6565545205946,1.25,4.995,0,0.08000244148075808
21.06,1046.516670834105,958,962.8183303560885,960.7425991834463,-1.25,4.99375,0,0.08000244148075808
21.09,1046.4850783161028,955,962.867260231531,960.7169142094607,0.0,4.9925,0,0.08000244148075808
21.13,1046.5295133210977,970,962.8916609568173,960.7277018985346,0.0,4.99375,0,0.08000244148075808
21.16,1046.706611216728,954,962.7701710298657,960.6763319505635,-1.25,4.9925,0,0.08000244148075808
21.2,1046.7872620350429,966,962.7963697033309,960.8332671416152,1.25,4.995,0,0.08000244148075808
21.24,1047.1885897535672,970,962.795984428721,960.7384895876086,-1.25,4.9925,0,0.08000244148075808
21.28,1047.2449682714653,958,962.8174313819991,960.5184977854223,-1.25,4.99375,0,0.08000244148075808
21.31,1047.0144456299452,950,962.7390922113431,960.8547140948931,0.0,4.99375,0,0.08000244148075808
21.35,1046.9177417028893,951,962.7845546152976,960.7902448101894,1.25,4.99375,0,0.08000244148075808
21.38,1046.9467657234932,954,962.9499658477645,960.6894312872961,0.0,4.99375,0,0.08000244148075808
21.42,1047.1038293394147,950,962.9192723038517,960.7949965303767,0.0,4.99375,0,0.08000244148075808
21.45,1047.247279919124,953,962.7709415790852,960.705612820907,0.0,4.99375,0,0.08000244148075808
21.49,1047.251004240352,960,962.8661044077016,960.6930271836541,0.0,4.9925,0,0.08000244148075808
21.53,1047.5173574205821,956,962.8987243246632,960.8235068515007,-1.25,4.99375,0,0.08000244148075808
21.56,1047.41448909977,954,962.9313442416249,960.7795855459854,-1.25,4.99375,0,0.08000244148075808
21.59,1047.4867923015393,966,962.7938012059324,960.8208099292322,0.0,4.99375,0,0.08000244148075808
21.63,1047.3550283849934,950,962.9054024178995,960.8658870585768,0.0,4.9925,10,0.08000244148075808
21.69,1047.4404309234953,960,962.8442721798139,960.7622481885451,0.0,4.99375,0,0.08000244148075808
21.72,1047.48550805284,953,962.9182449048923,960.7405443855274,-1.25,4.99375,0,0.08000244148075808
21.76,1047.6832823525287,963,962.8420889570251,960.7792002713755,0.0,4.9925,0,0.08000244148075808
21.79,1047.8637192947772,963,962.9769350704493,960.80706846815,1.25,4.9925,0,0.08000244148075808
21.82,1048.0555860504494,952,963.0831424378795,960.9068545920837,-1.25,4.99375,10,0.08000244148075808
21.86,1048.0301579262036,951,963.0297176919895,960.8574110171617,1.25,4.9925,0,0.08000244148075808
21.89,1047.9200978126755,964,962.9471405006261,960.9119915868808,1.25,4.99375,0,0.08000244148075808
21.92,1047.7740787355676,963,962.867260231531,960.938447110086,0.0,4.99375,0,0.08000244148075808
21.95,1047.7435136165248,962,962.9441867286176,960.917257006548,0.0,4.9925,0,0.08000244148075808
21.99,1047.8149178442047,963,962.9540754436022,960.879885369399,0.0,4.99375,0,0.08000244148075808
22.07,1048.0516048794816,957,963.096627049222,960.9293289443211,0.0,4.9925,0,0.08000244148075808
22.1,1048.4203126810442,967,962.9226113504698,960.9841663637802,0.0,4.99125,0,0.08000244148075808
22.15,1048.3819136449358,951,963.0104539615004,960.9108357630515,0.0,4.995,0,0.08000244148075808
22.2,1048.2895761634577,957,962.9956851014588,960.9602793379737,-1.25,4.99375,0,0.08000244148075808
22.25,1048.596383177715,959,962.9038613194604,960.7752191004079,0.0,4.9925,0,0.08000244148075808
22.3,1048.3643194377557,955,963.0176457542163,961.00240269531,0.0,4.9925,0,0.08000244148075808
22.35,1048.6468541515967,954,962.8217978275766,960.9589950892744,-1.25,4.9925,0,0.08000244148075808
22.39,1048.785039311639,970,962.8311728430813,960.989945482927,0.0,4.9925,0,0.08000244148075808
22.44,1048.9323426374463,964,962.942003505829,961.0180705294412,-1.25,4.9925,0,0.08000244148075808
22.47,1048.8636353320348,952,962.9295462934459,960.9326679909393,1.25,4.99375,0,0.08000244148075808
22.51,1048.852590793221,961,963.0500088214382,960.9300994935408,-1.25,4.9925,0,0.08000244148075808
22.54,1048.9153905546157,967,963.0851972357983,960.9467947266313,-1.25,4.9925,0,0.08000244148075808
22.57,1049.0068290620043,954,963.1408052044771,960.9741492239259,-1.25,4.99375,0,0.08000244148075808
22.61,1048.969842699465,962,963.0755653705538,961.0383616588898,0.0,4.9925,0,0.08000244148075808
22.65,1049.2202711958241,966,963.1255226449557,961.0111355864651,0.0,4.9925,0,0.08000244148075808
22.69,1049.481744230997,965,962.986310085954,961.062762384176,0.0,4.9925,0,0.08000244148075808
22.73,1049.517061070227,950,963.0506509457879,961.0476082495246,0.0,4.99375,0,0.08000244148075808
22.76,1049.3317439829216,970,963.0482108732591,960.9613067369331,-1.25,4.995,0,0.08000244148075808
22.79,1049.3533193610695,966,963.073382147765,961.0217948506692,-1.25,4.99375,0,0.08000244148075808
22.82,1049.3159477239203,964,963.0116097853298,961.0083102393266,1.25,4.9925,0,0.08000244148075808
22.86,1049.4034050603411,955,963.1607110593159,960.9805704674222,0.0,4.9925,0,0.08000244148075808
22.89,1049.5218127904145,956,963.1526202925105,960.9995773481716,0.0,4.99375,0,0.08000244148075808
22.93,1049.8039622296458,954,963.0494951219584,960.9592519390143,0.0,4.99375,0,0.08000244148075808
22.96,1049.9018219805307,956,963.0527057437067,960.9959814518136,0.0,4.99375,0,0.08000244148075808
22.99,1049.6999380850043,956,963.0345978370468,960.9446115038425,-1.25,4.99125,0,0.08000244148075808
23.02,1049.8591849237148,964,963.1352829350702,961.0427281044673,1.25,4.9925,0,0.08000244148075808
23.06,1049.8191163642973,965,963.050394096048,960.872693576683,1.25,4.9925,0,0.08000244148075808
23.09,1049.8645787682517,964,963.0822434637901,960.9284299702316,-1.25,4.9925,0,0.08000244148075808
23.12,1049.810768747752,967,963.0899489559857,960.9783872446336,1.25,4.9925,0,0.08000244148075808
23.16,1050.0198444359944,963,962.9892638579623,960.9429419805335,0.0,4.9925,0,0.08000244148075808
23.19,1050.0830294719988,959,963.0458992256005,960.929457369191,0.0,4.99375,0,0.08000244148075808
23.22,1050.3052044969738,958,963.0622091840813,960.9533443949975,0.0,4.99375,0,0.08000244148075808
23.25,1050.2349560931234,965,963.0516783447473,960.9569402913555,0.0,4.99375,0,0.08000244148075808
23.29,1050.301608600616,960,963.1671323028122,961.0556990163301,0.0,4.995,0,0.08000244148075808
23.32,1050.2626958650278,965,963.1613531836656,960.96670058147,-1.25,4.9925,0,0.08000244148075808
23.35,1050.1862830674208,961,962.9678169046844,960.9226508510849,0.0,4.99375,0,0.08000244148075808
23.39,1050.196300207275,955,963.0075001894921,960.9589950892744,1.25,4.99375,0,0.08000244148075808
23.42,1050.304947647234,965,963.0701715260169,961.0392606329793,-1.25,4.99375,0,0.08000244148075808
23.45,1050.4299050456736,960,963.0640071322604,960.8901593589932,0.0,4.99375,0,0.08000244148075808
23.49,1050.512867511647,953,962.9349401379828,960.9643889338114,-1.25,4.99375,0,0.08000244148075808
23.52,1050.7789638421373,968,963.0437160028117,960.9708101773077,0.0,4.995,0,0.08000244148075808
23.55,1050.5642374596182,951,963.0072433397522,961.00240269531,0.0,4.9925,0,0.08000244148075808
23.59,1050.7699741012423,952,963.0781338679524,960.9195686542066,0.0,4.99375,0,0.08000244148075808
23.62,1050.6988267233023,951,963.0208563759646,960.8575394420315,1.25,4.9925,0,0.08000244148075808
23.65,1050.7391521324596,953,963.1334849868912,960.8167003333945,-1.25,4.9925,0,0.08000244148075808
23.69,1050.6278077702325,965,962.9927313294504,960.8625480119588,-1.25,4.9925,0,0.08000244148075808
23.73,1050.8280221424498,961,962.9959419511986,960.8430274317298,-1.25,4.9925,0,0.08000244148075808
23.76,1050.8985273960402,968,963.149666520502,960.9209813277758,0.0,4.99375,0,0.08000244148075808
23.79,1051.0647091777266,969,963.0473118991697,960.9539865193473,0.0,4.99375,0,0.08000244148075808
23.83,1051.1732281928155,952,963.0727400234155,960.9821115658614,0.0,4.99375,0,0.08000244148075808
23.86,1051.2841872804331,962,962.907970915298,961.0099797626358,-1.25,4.99125,0,0.08000244148075808
23.89,1051.2290930112342,968,963.085710935278,960.8923425817819,0.0,4.9925,0,0.08000244148075808
23.92,1051.021301571691,962,963.1234678470369,960.9785156695034,0.0,4.9925,0,0.08000244148075808
23.96,1051.1836306072796,966,963.0691441270575,960.9199539288164,0.0,4.9925,0,0.08000244148075808
23.99,1051.1043924625342,968,963.0740242721147,960.9955961772039,0.0,4.99375,0,0.08000244148075808
24.02,1051.3744699639924,960,963.0580995882436,960.970424902698,0.0,4.9925,0,0.08000244148075808
24.05,1051.4883828236184,970,963.0851972357983,961.0348941874017,-1.25,4.99375,0,0.08000244148075808
24.09,1051.632860802287,963,963.1188445517195,960.9986783740821,0.0,4.9925,0,0.08000244148075808
24.12,1051.46783484443,968,963.066190355049,960.8151592349553,0.0,4.99375,0,0.08000244148075808
24.15,1051.419675518207,970,963.0329283137378,960.9176422811577,0.0,4.9925,0,0.08000244148075808
24.18,1051.4646242226816,957,963.0794181166517,960.9326679909393,1.25,4.9925,0,0.08000244148075808
24.22,1051.5054633313187,964,963.0745379715944,960.8934984056112,-1.25,4.9925,0,0.08000244148075808
24.25,1051.5073897043676,951,963.1395209557778,960.9213666023857,1.25,4.99375,0,0.08000244148075808
24.28,1051.5424496938579,960,963.0643924068701,960.9401166333951,0.0,4.99375,0,0.08000244148075808
24.31,1051.7499842836612,965,963.0971407487017,960.9424282810538,1.25,4.9925,0,0.08000244148075808
24.35,1051.800326832673,953,963.0042895677439,960.9871201357887,0.0,4.99375,0,0.08000244148075808
24.38,1052.0307210493231,966,963.0726115985454,960.9354933380777,1.25,4.9925,0,0.08000244148075808
24.41,1051.9218167596246,962,963.0839129870991,960.9958530269438,-1.25,4.9925,0,0.08000244148075808
24.45,1052.0079898473462,952,963.0587417125932,960.9926424051955,-1.25,4.99125,0,0.08000244148075808
24.48,1051.8144535683648,952,963.1478685723231,960.9851937627396,1.25,4.9925,0,0.08000244148075808
24.51,1052.0067055986467,960,963.0934164274737,961.018455804051,0.0,4.9925,0,0.08000244148075808
24.55,1051.9469880341303,968,963.0986818471408,960.8732072761627,1.25,4.99375,0,0.08000244148075808
24.58,1052.0248135053066,958,963.0962417746122,961.057496964509,0.0,4.99375,0,0.08000244148075808
24.61,1052.0485721062432,951,963.0708136503664,960.9327964158092,-1.25,4.995,0,0.08000244148075808
24.64,1052.218092934548,950,963.1404199298672,960.9128905609704,0.0,4.995,0,0.08000244148075808
24.68,1052.3638551619158,953,963.0636218576504,960.9916150062361,0.0,4.99375,0,0.08000244148075808
24.71,1052.3176222087418,965,963.0107108112402,960.9602793379737,0.0,4.99375,0,0.08000244148075808
24.75,1052.3790092965673,969,962.9937587284098,961.0608360111272,1.25,4.99375,0,0.08000244148075808
24.78,1052.2193771832472,969,963.0384505831446,960.9230361256947,0.0,4.9925,0,0.08000244148075808
24.81,1052.3457472552561,962,963.0962417746122,961.0980792234062,-1.25,4.99375,0,0.08000244148075808
24.84,1052.324428726848,968,963.025351246412,960.9271457215324,0.0,4.99375,0,0.08000244148075808
24.88,1052.5347886637896,963,963.1156339299713,960.9405019080049,1.25,4.9925,0,0.08000244148075808
24.91,1052.665653606246,964,963.071712624456,960.9787725192433,1.25,4.99375,0,0.08000244148075808
24.94,1052.777768517693,969,963.0957280751325,960.9723512757469,0.0,4.9925,0,0.08000244148075808
24.98,1052.685174186475,955,963.0873804585872,960.9882759596179,-1.25,4.99375,0,0.08000244148075808
25.01,1052.8213045485984,962,962.9850258372547,960.9388323846958,-1.25,4.99375,0,0.08000244148075808
25.04,1052.7432222276823,957,963.0832708627495,960.9936698041549,0.0,4.99375,0,0.08000244148075808
25.07,1052.5428794305951,969,963.0207279510946,960.8430274317298,0.0,4.99375,0,0.08000244148075808
25.11,1052.7478455229998,954,963.1735535463087,960.8563836182022,-1.25,4.99375,0,0.08000244148075808
25.14,1052.71227183403,954,963.0279197438106,960.9324111411994,-2.5,4.995,0,0.08000244148075808
25.17,1052.8891128799203,968,962.9741097233109,960.9596372136241,0.0,4.9925,0,0.08000244148075808
25.21,1053.0686508480794,967,963.055787940585,960.9462810271516,1.25,4.995,0,0.08000244148075808
25.24,1053.1938650962588,965,963.1058736398568,960.9642605089415,0.0,4.99375,0,0.08000244148075808
25.27,1053.1728034175908,960,963.0421749043726,960.8064263438002,0.0,4.9925,0,0.08000244148075808
25.31,1053.1932229719093,961,963.0357536608763,960.8854076388059,0.0,4.995,0,0.08000244148075808
25.34,1052.9629571801288,958,962.9349401379828,961.0980792234062,-1.25,4.9925,0,0.08000244148075808
25.38,1053.0749436667058,956,962.9963272258084,960.9845516383901,0.0,4.99375,0,0.08000244148075808
25.41,1053.0735309931365,957,963.0167467801269,960.8594658150805,0.0,4.99125,0,0.08000244148075808
25.44,1053.4033260591111,969,963.0552742411053,961.0261612962466,0.0,4.99375,0,0.08000244148075808
25.47,1053.3582489297664,962,962.9589555886594,960.9844232135201,0.0,4.9925,0,0.08000244148075808
25.51,1053.54741876317,957,962.9689727285138,960.9168717319382,-1.25,4.99375,0,0.08000244148075808
25.54,1053.5094050016714,963,962.9570292156104,960.8420000327703,0.0,4.99375,0,0.08000244148075808
25.57,1053.4911686701416,953,963.0749232462041,960.9451252033222,0.0,4.9925,0,0.08000244148075808
25.61,1053.4670247945953,960,963.158784686267,960.8769315973907,-1.25,4.9925,0,0.08000244148075808
25.64,1053.3555520074979,957,963.0452571012509,960.9092946646124,0.0,4.9925,0,0.08000244148075808
25.68,1053.4724186391322,963,962.9830994642058,960.9392176593055,0.0,4.9925,0,0.08000244148075808
25.72,1053.6103469494346,960,963.0031337439145,960.880013794269,-1.25,4.99375,0,0.08000244148075808
25.77,1053.6502870839822,954,963.1075431631658,960.91353268532,0.0,4.99125,0,0.08000244148075808
25.8,1054.0153989891867,952,962.9814299408968,960.9392176593055,-1.25,4.99375,0,0.08000244148075808
25.83,1053.8749021814858,968,962.9883648838728,960.918926529857,1.25,4.9925,0,0.08000244148075808
25.87,1053.9034125026096,969,962.938407609471,960.920596053166,0.0,4.9925,0,0.08000244148075808
25.9,1053.7012717573434,970,963.016361505517,960.9494916488998,0.0,4.9925,0,0.08000244148075808
25.93,1053.72515878315,952,962.9801456921974,960.908267265653,0.0,4.995,0,0.08000244148075808
25.96,1053.712701570767,960,963.0004368216461,960.836991462843,-1.25,4.9925,0,0.08000244148075808
26.0,1053.8323935495398,950,963.0221406246638,960.9315121671099,0.0,4.99375,0,0.08000244148075808
