Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
119.82,1017.3217167285584,960.2990196827158,964.5997117268564,962.6693575069722,-1.25,0.8075,0,0.08000244148075808
119.94,1017.3875986868312,960.1585228750148,964.5602852917885,962.5666176110301,0.0,0.80625,0,0.08000244148075808
120.09,1017.3465027284544,960.3412714649219,964.6092151672311,962.5729104296565,1.25,0.80625,0,0.08000244148075808
120.23,1017.2481292780897,960.1639167195517,964.5873829393433,962.5698282327783,1.25,0.80625,0,0.08000244148075808
120.38,1017.3327612673721,960.1595502739742,964.577237374619,962.6155474864726,-1.25,0.8075,0,0.08000244148075808
120.52,1017.2251412263727,960.2621617450465,964.692948182424,962.7096829161296,0.0,0.8075,0,0.08000244148075808
120.67,1017.4401244586318,960.2738484082099,964.6319463692082,962.6353249164415,-1.25,0.80625,0,0.08000244148075808
120.78,1017.3725729770498,960.2450812373461,964.6634104623406,962.5288606992713,-1.25,0.80625,0,0.08000244148075808
120.85,1017.3448332051454,960.0688823158052,964.5715866803422,962.7719689780446,0.0,0.8075,0,0.08000244148075808
120.9,1017.4618282616495,960.1111340980113,964.6000970014661,962.6206844812697,0.0,0.8075,0,0.08000244148075808
120.95,1017.4880269351147,960.2706377864616,964.6535217473561,962.5564720463059,1.25,0.80625,0,0.08000244148075808
121.01,1017.3309633191932,960.2692251128925,964.6515953743072,962.6724397038505,1.25,0.80625,0,0.08000244148075808
121.07,1017.4420508316806,960.1219217870853,964.6424772085423,962.5816433208116,-1.25,0.80625,0,0.08000244148075808
121.12,1017.3575472672682,960.2249185327673,964.5756962761799,962.5853676420395,-1.25,0.80625,0,0.08000244148075808
121.18,1017.4411518575912,960.0362623988435,964.6653368353894,962.6733386779401,0.0,0.8075,0,0.08000244148075808
121.24,1017.4027528214827,960.3220077344328,964.6965440787819,962.6145200875131,1.25,0.80625,0,0.08000244148075808
121.3,1017.4428213809002,960.1934544396352,964.5916209600509,962.6452136314258,0.0,0.80625,0,0.08000244148075808
121.35,1017.5253985722638,960.2491908331838,964.6087014677514,962.7060870197716,0.0,0.8075,0,0.08000244148075808
121.41,1017.5413232561349,960.0720929375533,964.680490970041,962.6454704811657,-1.25,0.80625,0,0.08000244148075808
121.47,1017.3944052049375,960.1576239009253,964.579163747668,962.6851537659735,1.25,0.80625,0,0.08000244148075808
121.53,1017.5336177639392,960.1553122532665,964.5637527632766,962.7150767606665,1.25,0.8075,0,0.08000244148075808
121.59,1017.4497563238763,960.385449620177,964.6104994159303,962.7109671648288,0.0,0.8075,0,0.08000244148075808
121.65,1017.3869565624817,960.0678549168458,964.6418350841927,962.7049311959423,0.0,0.8075,0,0.08000244148075808
121.72,1017.5758695461453,960.1693105640887,964.7413643583867,962.6249225019773,0.0,0.8075,0,0.08000244148075808
121.76,1017.4688916294956,960.1375896212165,964.5746688772205,962.6841263670141,-1.25,0.80625,0,0.08000244148075808
121.8,1017.3427784072265,960.1396444191354,964.5004393024022,962.769272055776,-1.25,0.80625,0,0.08000244148075808
121.84,1017.366922282773,960.2125897452543,964.573641478261,962.5716261809573,0.0,0.8075,0,0.08000244148075808
121.88,1017.3991569251248,960.1101066990519,964.5782647735784,962.6726965535904,0.0,0.80625,0,0.08000244148075808
121.94,1017.4483436503072,960.2083517245468,964.6899944104156,962.732157268367,-1.25,0.80625,0,0.08000244148075808
121.99,1017.5334893390692,960.0637453210081,964.5317749706646,962.5427305852235,-1.25,0.80625,0,0.08000244148075808
122.03,1017.4119994121176,960.1839509992604,964.6524943483967,962.6119515901146,0.0,0.8075,0,0.08000244148075808
122.07,1017.3129838374033,960.2577952994689,964.5197030328914,962.5736809788762,-1.25,0.8075,0,0.08000244148075808
122.11,1017.4284377954683,960.234421973142,964.6291210220699,962.7545031957344,-1.25,0.805,0,0.08000244148075808
122.15,1017.5598164374044,960.1924270406757,964.6456878302905,962.6434156832469,0.0,0.80625,0,0.08000244148075808
122.19,1017.4849447382364,960.115500543589,964.5789068979282,962.6111810408951,0.0,0.80625,0,0.08000244148075808
122.23,1017.4927786553021,960.2377610197601,964.653778597096,962.795984428721,-2.5,0.80625,0,0.08000244148075808
122.27,1017.5125560852711,960.115500543589,964.5068605458986,962.7023626985438,-1.25,0.80625,0,0.08000244148075808
122.31,1017.4240713498907,960.2262027814667,964.6471005038597,962.7050596208122,1.25,0.80625,0,0.08000244148075808
122.34,1017.5405527069153,960.1342505745984,964.5059615718092,962.6078419942769,0.0,0.8075,0,0.08000244148075808
