0,1,2,3,current,voltage,power
974.1059774486488,975.940013016087,976.1168540619775,976.3693373562555
974.1315339977644,975.8664255656184,976.1986607041216,976.400544599648
974.1009688787217,975.7459630376262,976.0476330570866,976.4557672937169
974.0837599461513,975.7968192861176,976.09476498435,976.3746027759227
974.0680921120202,975.7365880221215,976.1070937718631,976.3896284857041
973.9708744854847,975.8790112028713,976.1174961863272,976.4899283091178
974.0864568684198,975.879653327221,976.1806812223317,976.4832502158815
974.1225442568694,975.7853894726941,976.1201931085957,976.5292263193156
974.0417650136849,975.8101754725901,976.2002018025607,976.386417863956
974.0609003193042,975.7731891100509,976.1760579270143,976.4420258326346
974.0951897595749,975.8358604465757,976.2126590149437,976.5156132831033
974.1409090132692,975.9255010057852,976.0812803730076,976.4313665684307
974.087869541989,975.922547233777,976.1832497197303,976.4804248687431
974.1591453447988,975.943608912445,976.2782841234769,976.5206218530304
974.1829039457356,975.867196114838,976.1864603414784,976.4506302989198
974.0837599461513,975.8539683532355,976.1404842380442,976.4918546821666
974.0897959150378,975.8928810888235,976.1939089839342,976.3915548587531
974.0619277182636,975.9090626224345,976.2018713258698,976.5311526923645
974.0373985681074,975.902769803808,976.2573508696785,976.4379162367969
974.070018485069,975.8302097522989,976.2184381340904,976.4678392314902
974.1284518008862,975.8339340735267,976.1796538233723,976.4264864233735
974.0616708685237,975.8366309957952,976.2183097092205,976.473489925767
974.1285802257561,975.8329066745673,976.146520206931,976.4877450863289
974.1457891583264,975.9623589434545,976.1779843000631,976.4800395941332
974.1654381634254,975.9290969021432,976.1340629945479,976.4589779154651
974.0492136561406,975.751742156773,976.1038831501149,976.4868461122395
974.1147103398039,975.9064941250359,976.0934807356507,976.4903135837275
974.1487429303347,975.8611601459514,976.2247309527169,976.4944231795652
974.0750270549962,975.8262285813311,976.0323504975651,976.4915978324268
973.9594446720613,975.8597474723822,976.0739601554217,976.4186525063078
974.2317053963081,975.8899273168153,976.2294826729043,976.4598768895546
974.0357290447984,975.9394993166073,976.1683524348186,976.4671971071405
974.0951897595749,975.9036687778975,976.0955355335695,976.4736183506369
974.053965376328,975.8792680526112,976.0552101244123,976.4639864853923
974.0928781119161,975.822889534713,976.1579500203544,976.4994317494924
974.0454893349129,975.7842336488646,976.2701933566713,976.4497313248303
974.0421502882947,975.8736173583344,976.0671536373155,976.3368458641638
974.0957034590546,975.8194220632249,976.1344482691577,976.4488323507409
974.0687342363697,975.8826070992293,976.1522993260776,976.4146713353401
974.0814482984927,975.8295676279492,976.114413989449,976.4525566719688
974.0320047235704,975.86372864335,976.169636683518,976.4123596876814
974.0869705678995,975.8433090890314,976.1822223207708,976.4847913143207
974.0223728583259,975.8393279180638,976.1561520721755,976.4357330140083
974.0990425056726,975.9053383012066,976.2135579890332,976.4797827443934
974.0390680914164,975.8647560423094,976.1058095231638,976.5674969305542
974.1053353242992,975.838942643454,976.1178814609369,976.4453648792528
974.0616708685237,975.9473332336729,976.1172393365874,976.3545684962139
974.0918507129567,975.9005865810192,976.1368883416862,976.5320516664541
974.0626982674831,975.9778983527158,976.146520206931,976.4104333146324
974.066422588711,975.8826070992293,976.1900562378364,976.5770003709288
