Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
16.68,1036.5936664093972,960,962.9766782207095,960.7485067274629,-1.25,0.8075,0,0.08000244148075808
16.76,1036.6469627304173,968,962.8542893196683,960.5586947697096,-1.25,0.8075,0,0.08000244148075808
16.81,1036.9220488018025,965,962.7340836414159,960.7835667169531,-1.25,0.80875,0,0.08000244148075808
16.85,1037.183907111585,965,962.8030477965672,960.7952533801166,0.0,0.8125,0,0.08000244148075808
16.88,1037.1932821270898,967,962.8133217861614,960.8237637012405,1.25,0.93625,0,0.08000244148075808
16.92,1037.100559371002,951,962.8417036824153,960.8688408305851,-1.25,1.27375,0,0.08000244148075808
16.96,1037.221535598474,963,962.9038613194604,960.8053989448408,0.0,1.795,0,0.08000244148075808
16.99,1037.2540270905656,963,962.8734246252875,960.790886934539,-1.25,2.37625,0,0.08000244148075808
17.03,1037.262117857371,962,962.9416182312191,960.7906300847992,1.25,3.06,0,0.08000244148075808
17.08,1037.5120326542506,960,962.8248800244548,960.8669144575363,0.0,3.90125,0,0.08000244148075808
17.11,1037.8047129328158,960,962.9309589670152,960.8607500637797,-1.25,4.23625,0,0.08000244148075808
17.15,1037.8781719584144,963,962.9280051950068,960.9575824157052,-1.25,4.49,0,0.08000244148075808
17.18,1037.8705948910888,961,963.002363194695,960.8658870585768,0.0,4.64875,0,0.08000244148075808
17.22,1037.7723498655942,961,962.981044666287,960.9446115038425,1.25,4.76375,0,0.08000244148075808
17.26,1037.8083088291737,958,962.9360959618123,960.8644743850076,0.0,4.8375,0,0.08000244148075808
17.29,1037.7732488396837,962,962.9131079100952,960.9478221255907,1.25,4.88375,0,0.08000244148075808
17.32,1038.078257905762,967,962.9829710393359,960.9005617734573,0.0,4.91375,0,0.08000244148075808
17.36,1038.2620338946288,965,962.9120805111357,960.9604077628437,-1.25,4.9375,0,0.08000244148075808
