0.5902917385101318,X Postion,Y Postion,Radius
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361]",33.871177673339844
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377]",5.656954288482666
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869]",25.710020065307617
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016]",5.656954288482666
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721]",32.31108856201172
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721]",10.404426574707031
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639]",11.662003517150879
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754]",13.038504600524902
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757]",14.88542366027832
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197]",6.020897388458252
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426]",9.924817085266113
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065]",47.38153076171875
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197]",5.656954288482666
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016]",8.062357902526855
""
4.335959434509277,X Postion,Y Postion,Radius
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135]",10.965956687927246
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005]",5.656954288482666
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247]",13.89254379272461
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566, 0.6632]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247, 8.5489]",8.90234661102295
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566, 0.6632, 1.7597]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247, 8.5489, 4.4123]",5.656954288482666
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566, 0.6632, 1.7597, 2.7183]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247, 8.5489, 4.4123, 9.2843]",32.69566345214844
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566, 0.6632, 1.7597, 2.7183, 2.9547]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247, 8.5489, 4.4123, 9.2843, 10.0919]",10.30786418914795
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566, 0.6632, 1.7597, 2.7183, 2.9547, 3.3815]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247, 8.5489, 4.4123, 9.2843, 10.0919, 9.3565]",13.729630470275879
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566, 0.6632, 1.7597, 2.7183, 2.9547, 3.3815, 4.3423]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247, 8.5489, 4.4123, 9.2843, 10.0919, 9.3565, 6.6893]",12.54939079284668
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566, 0.6632, 1.7597, 2.7183, 2.9547, 3.3815, 4.3423, 5.1091]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247, 8.5489, 4.4123, 9.2843, 10.0919, 9.3565, 6.6893, 9.253]",13.330889701843262
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566, 0.6632, 1.7597, 2.7183, 2.9547, 3.3815, 4.3423, 5.1091, 5.824]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247, 8.5489, 4.4123, 9.2843, 10.0919, 9.3565, 6.6893, 9.253, 6.6448]",6.020897388458252
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566, 0.6632, 1.7597, 2.7183, 2.9547, 3.3815, 4.3423, 5.1091, 5.824, 6.1326]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247, 8.5489, 4.4123, 9.2843, 10.0919, 9.3565, 6.6893, 9.253, 6.6448, 10.0131]",27.771488189697266
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566, 0.6632, 1.7597, 2.7183, 2.9547, 3.3815, 4.3423, 5.1091, 5.824, 6.1326, 6.9009]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247, 8.5489, 4.4123, 9.2843, 10.0919, 9.3565, 6.6893, 9.253, 6.6448, 10.0131, 10.0131]",29.231931686401367
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566, 0.6632, 1.7597, 2.7183, 2.9547, 3.3815, 4.3423, 5.1091, 5.824, 6.1326, 6.9009, 8.8378]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247, 8.5489, 4.4123, 9.2843, 10.0919, 9.3565, 6.6893, 9.253, 6.6448, 10.0131, 10.0131, 12.2259]",5.656954288482666
""
8.154657363891602,X Postion,Y Postion,Radius
,"[0.5305, 0.5501, 0.5763, 0.5632, 0.6025, 0.7247, 1.6241, 2.7112, 2.9535, 3.425, 4.346, 5.0983, 5.3962, 5.776, 6.1493, 6.7911, 7.1513, 0.459, 0.5508, 0.6164, 1.5738, 2.7147, 2.9705, 3.4098, 4.341, 5.1373, 5.6459, 5.8295, 6.4131, 7.2393, 8.6819, 0.5712, 0.5909, 0.6566, 0.6632, 1.7597, 2.7183, 2.9547, 3.3815, 4.3423, 5.1091, 5.824, 6.1326, 6.9009, 8.8378, 0.6172]","[5.6254, 7.3608, 7.8913, 7.7079, 8.9784, 8.6659, 8.1902, 9.2534, 10.0524, 9.3451, 6.647, 9.2345, 9.1552, 6.6143, 9.9869, 9.9934, 9.9869, 4.6361, 7.7377, 8.7869, 8.3016, 9.2721, 10.0721, 9.3639, 6.6754, 9.2757, 10.0197, 6.6426, 10.0065, 10.0197, 12.3016, 7.8135, 9.1005, 8.8247, 8.5489, 4.4123, 9.2843, 10.0919, 9.3565, 6.6893, 9.253, 6.6448, 10.0131, 10.0131, 12.2259, 8.9888]",9.861641883850098
