Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
11.49,1032.579747099805,968,962.9323716405843,960.6991915774106,1.25,0.8075,0,0.08000244148075808
11.53,1032.663223265258,966,962.8879366355893,960.845981203738,0.0,0.8075,0,0.08000244148075808
11.57,1032.5803892241547,951,963.0988102720107,960.5792427488981,-1.25,0.80625,0,0.08000244148075808
11.61,1032.398796458077,965,962.9107962624364,960.6045424482738,0.0,0.80875,0,0.08000244148075808
11.65,1032.7555607467361,958,962.8581420657661,960.7775307480665,-1.25,0.80625,0,0.08000244148075808
11.69,1033.0283351704627,958,962.9226113504698,960.7740632765784,0.0,0.8075,0,0.08000244148075808
11.74,1033.3278219671342,951,962.8586557652458,960.6234209041532,1.25,0.8075,0,0.08000244148075808
11.78,1033.468832474315,963,962.778261796671,960.6853216914584,-1.25,0.80625,0,0.08000244148075808
11.82,1033.5867265049087,966,962.7582275169623,960.7158868105013,0.0,0.80625,0,0.08000244148075808
11.87,1033.61998854622,953,962.8235957757555,960.668241183758,0.0,0.81,0,0.08000244148075808
11.93,1033.6488841419537,956,962.8418321072853,960.7599365408864,0.0,0.80625,0,0.08000244148075808
11.98,1033.781290182849,963,962.7839124909478,960.6624620646113,0.0,0.8075,0,0.08000244148075808
12.02,1034.0029515083445,950,962.7616949884504,960.7889605614901,0.0,0.8075,0,0.08000244148075808
12.06,1034.451668003872,965,962.8532619207089,960.6950819815729,0.0,0.8075,0,0.08000244148075808
12.1,1034.3970874341528,969,962.9327569151942,960.8006472246535,0.0,0.8075,0,0.08000244148075808
12.14,1034.3439195380026,950,962.7365237139445,960.7172994840704,-1.25,0.80625,0,0.08000244148075808
12.17,1034.1812052278042,951,962.9321147908445,960.7906300847992,-1.25,0.805,0,0.08000244148075808
12.24,1034.3086026987726,952,962.6883643877215,960.7273166239247,0.0,0.80625,0,0.08000244148075808
12.29,1034.7580897435198,967,962.9652484072858,960.6583524687736,1.25,0.8075,0,0.08000244148075808
12.35,1035.1002135970073,964,962.8112669882426,960.7578817429676,0.0,0.80625,0,0.08000244148075808
12.41,1035.1750852961752,963,962.8256505736744,960.7415717844868,0.0,0.80625,0,0.08000244148075808
12.48,1035.2344175860817,968,962.8469691020824,960.6619483651316,1.25,0.8075,0,0.08000244148075808
12.55,1035.4933221238562,966,962.8691866045799,960.710878240574,0.0,0.8075,0,0.08000244148075808
12.6,1035.5972178436277,959,962.8099827395432,960.8349366649242,1.25,0.80625,0,0.08000244148075808
12.65,1036.172689685774,950,962.9321147908445,960.7135751628425,0.0,0.80625,0,0.08000244148075808
12.71,1036.0857460488328,952,962.9682021792942,960.8002619500437,0.0,0.8075,0,0.08000244148075808
12.76,1036.0379719972198,952,963.0202142516149,960.7122909141433,-1.25,0.8075,0,0.08000244148075808
12.82,1036.2249586078347,969,962.8594263144654,960.684294292499,0.0,0.80625,0,0.08000244148075808
12.88,1036.4353185447762,953,962.778261796671,960.7953818049865,0.0,0.80625,0,0.08000244148075808
12.94,1036.9775283456113,960,962.8996232987528,960.759037566797,1.25,0.8075,0,0.08000244148075808
13.0,1036.7760297246946,951,962.8206420037471,960.536605692082,1.25,0.80625,0,0.08000244148075808
13.04,1036.8159698592422,966,962.7473114030184,960.7273166239247,1.25,0.80625,0,0.08000244148075808
13.09,1037.1136587077347,961,962.8101111644131,960.6782583236123,-1.25,0.8075,0,0.08000244148075808
13.15,1037.351244717101,950,962.7415322838717,960.6675990594084,0.0,0.8075,0,0.08000244148075808
13.18,1037.4519298151245,954,962.8847260138411,960.760578665236,0.0,0.8075,0,0.08000244148075808
13.21,1037.804584507946,964,962.8515923973998,960.696879929752,0.0,0.80625,0,0.08000244148075808
13.25,1037.6895158244906,957,962.7962412784609,960.6363918160159,-1.25,0.8075,0,0.08000244148075808
13.28,1037.8851069013906,963,962.853005070969,960.6668285101888,-1.25,0.8075,0,0.08000244148075808
13.32,1037.697863441036,970,962.7966265530707,960.5943968835496,0.0,0.80625,0,0.08000244148075808
13.35,1037.751159762056,962,962.8702140035393,960.7573680434879,1.25,0.80625,0,0.08000244148075808
13.38,1037.8781719584144,955,963.0024916195649,960.7391317119581,0.0,0.80625,0,0.08000244148075808
13.41,1038.2118197704867,970,962.879845868784,960.709208717265,0.0,0.8075,0,0.08000244148075808
13.45,1038.0842938746487,959,962.949195298545,960.7004758261099,0.0,0.8075,0,0.08000244148075808
13.48,1038.5533014996247,957,962.9801456921974,960.5960664068585,0.0,0.8075,0,0.08000244148075808
13.51,1038.5060411474915,964,962.9766782207095,960.7011179504594,0.0,0.80625,0,0.08000244148075808
13.55,1038.5734642042034,950,962.8612242626443,960.7230786032172,0.0,0.80875,0,0.08000244148075808
13.58,1038.4967945568567,962,962.9823289149863,960.5910578369314,0.0,0.80625,0,0.08000244148075808
13.61,1038.5606217172106,952,962.8436300554642,960.7392601368281,1.25,0.8075,0,0.08000244148075808
13.65,1038.5983786289694,951,962.9412329566094,960.7653303854233,1.25,0.8075,0,0.08000244148075808
13.68,1038.7682847318838,969,962.8324570917805,960.7415717844868,0.0,0.8075,0,0.08000244148075808
13.71,1038.9977799744447,966,962.8395204596266,960.7387464373484,-1.25,0.80625,0,0.08000244148075808
13.75,1039.0271892696583,956,963.0351115365265,960.6498764273583,-1.25,0.8075,0,0.08000244148075808
13.85,1039.4159313509294,952,962.8532619207089,960.6082667695018,0.0,0.80625,0,0.08000244148075808
13.89,1039.0224375494709,961,962.7808302940696,960.6864775152877,0.0,0.8075,0,0.08000244148075808
13.93,1039.4019330401075,966,962.852876646099,960.6099362928107,1.25,0.80875,0,0.08000244148075808
13.96,1039.3355373823547,969,962.8293748949022,960.6773593495229,1.25,0.80625,0,0.08000244148075808
14.01,1039.725820562065,958,962.8164039830397,960.5846365934351,0.0,0.805,0,0.08000244148075808
14.05,1040.0566430269992,960,962.8449143041636,960.7049706965573,0.0,0.8075,0,0.08000244148075808
14.08,1039.9784322812131,956,962.9280051950068,960.6489774532688,1.25,0.80875,0,0.08000244148075808
14.11,1040.0908040424,964,962.9163185318434,960.6367770906257,0.0,0.805,0,0.08000244148075808
14.15,1040.056899876739,964,962.8449143041636,960.6935408831338,-1.25,0.8075,0,0.08000244148075808
14.18,1039.8768482091002,958,962.8347687394393,960.8268458981188,0.0,0.80625,0,0.08000244148075808
14.22,1040.014134395053,964,962.8942294542159,960.6669569350587,0.0,0.80875,0,0.08000244148075808
14.25,1040.1798024772597,960,962.9431593296582,960.7345084166407,-1.25,0.80875,0,0.08000244148075808
