0.5448620319366455,X Postion,Y Postion,Radius
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953]",11.80052375793457
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152]",8.90234661102295
""
2.460693597793579,X Postion,Y Postion,Radius
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267]",200.15817260742188
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114]",9.870015144348145
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244]",6.36406135559082
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856]",17.49295425415039
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304]",6.020897388458252
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718]",58.201663970947266
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048]",21.279146194458008
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69]",25.124788284301758
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192]",19.448749542236328
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363]",28.802087783813477
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295]",20.155742645263672
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581]",10.295730590820312
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443]",14.603181838989258
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803]",7.43313455581665
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682]",5.656954288482666
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615, 30.7155]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682, 56.846]",19.557706832885742
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615, 30.7155, 33.4341]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682, 56.846, 61.6339]",21.731412887573242
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615, 30.7155, 33.4341, 38.506]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682, 56.846, 61.6339, 61.4311]",6.726912021636963
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615, 30.7155, 33.4341, 38.506, 44.0648]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682, 56.846, 61.6339, 61.4311, 61.5122]",5.656954288482666
""
4.04687762260437,X Postion,Y Postion,Radius
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615, 30.7155, 33.4341, 38.506, 44.0648, 0.518]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682, 56.846, 61.6339, 61.4311, 61.5122, 21.1147]",5.656954288482666
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615, 30.7155, 33.4341, 38.506, 44.0648, 0.518, 0.999]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682, 56.846, 61.6339, 61.4311, 61.5122, 21.1147, 16.1444]",21.22508430480957
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615, 30.7155, 33.4341, 38.506, 44.0648, 0.518, 0.999, 2.6452]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682, 56.846, 61.6339, 61.4311, 61.5122, 21.1147, 16.1444, 16.8131]",73.40243530273438
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615, 30.7155, 33.4341, 38.506, 44.0648, 0.518, 0.999, 2.6452, 2.086]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682, 56.846, 61.6339, 61.4311, 61.5122, 21.1147, 16.1444, 16.8131, 24.2474]",35.27014923095703
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615, 30.7155, 33.4341, 38.506, 44.0648, 0.518, 0.999, 2.6452, 2.086, 3.2342]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682, 56.846, 61.6339, 61.4311, 61.5122, 21.1147, 16.1444, 16.8131, 24.2474, 7.9646]",28.724361419677734
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615, 30.7155, 33.4341, 38.506, 44.0648, 0.518, 0.999, 2.6452, 2.086, 3.2342, 3.1697]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682, 56.846, 61.6339, 61.4311, 61.5122, 21.1147, 16.1444, 16.8131, 24.2474, 7.9646, 6.6354]",20.155742645263672
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615, 30.7155, 33.4341, 38.506, 44.0648, 0.518, 0.999, 2.6452, 2.086, 3.2342, 3.1697, 3.2807]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682, 56.846, 61.6339, 61.4311, 61.5122, 21.1147, 16.1444, 16.8131, 24.2474, 7.9646, 6.6354, 11.9695]",10.077921867370605
,"[17.3921, 29.906, 36.8924, 35.5748, 67.9874, 99.6095, 167.5343, 154.9481, 137.556, 175.671, 207.4908, 203.1718, 211.0773, 219.7734, 322.5451, 590.2163, 651.4146, 791.3423, 854.5864, 1.7447, 1.8138, 1.7447, 3.4895, 3.4895, 8.6131, 5.1125, 7.9122, 8.886, 10.6593, 10.4279, 10.793, 11.2799, 16.5142, 21.2615, 30.7155, 33.4341, 38.506, 44.0648, 0.518, 0.999, 2.6452, 2.086, 3.2342, 3.1697, 3.2807, 3.4287]","[1123.374, 668.6334, 1227.7268, 1351.0529, 1025.3456, 1548.6908, 1106.0861, 1552.6435, 997.6762, 989.0191, 508.3011, 424.5263, 763.6729, 637.9752, 1208.7536, 1106.1527, 1200.848, 1196.8953, 1192.152, 34.3267, 63.1114, 69.4244, 52.5856, 54.3304, 56.718, 79.5048, 79.69, 50.7192, 26.1363, 21.8295, 39.3581, 32.7443, 62.0803, 25.9682, 56.846, 61.6339, 61.4311, 61.5122, 21.1147, 16.1444, 16.8131, 24.2474, 7.9646, 6.6354, 11.9695, 9.9654]",14.4223051071167
