0.5418167114257812,X Postion,Y Postion,Radius
,[6.3777],[67.3784],5.656954288482666
,"[6.3777, 6.8654]","[67.3784, 64.7148]",7.106435298919678
,"[6.3777, 6.8654, 7.6157]","[67.3784, 64.7148, 65.9528]",6.726912021636963
,"[6.3777, 6.8654, 7.6157, 8.8912]","[67.3784, 64.7148, 65.9528, 38.041]",6.726912021636963
,"[6.3777, 6.8654, 7.6157, 8.8912, 9.5665]","[67.3784, 64.7148, 65.9528, 38.041, 64.002]",20.52447509765625
,"[6.3777, 6.8654, 7.6157, 8.8912, 9.5665, 9.0788]","[67.3784, 64.7148, 65.9528, 38.041, 64.002, 51.5092]",6.020897388458252
,"[6.3777, 6.8654, 7.6157, 8.8912, 9.5665, 9.0788, 9.4165]","[67.3784, 64.7148, 65.9528, 38.041, 64.002, 51.5092, 29.1873]",7.500100135803223
,"[6.3777, 6.8654, 7.6157, 8.8912, 9.5665, 9.0788, 9.4165, 9.8291]","[67.3784, 64.7148, 65.9528, 38.041, 64.002, 51.5092, 29.1873, 23.2223]",6.020897388458252
,"[6.3777, 6.8654, 7.6157, 8.8912, 9.5665, 9.0788, 9.4165, 9.8291, 9.9042]","[67.3784, 64.7148, 65.9528, 38.041, 64.002, 51.5092, 29.1873, 23.2223, 25.0606]",6.403224468231201
,"[6.3777, 6.8654, 7.6157, 8.8912, 9.5665, 9.0788, 9.4165, 9.8291, 9.9042, 11.3298]","[67.3784, 64.7148, 65.9528, 38.041, 64.002, 51.5092, 29.1873, 23.2223, 25.0606, 36.3153]",10.295730590820312
,"[6.3777, 6.8654, 7.6157, 8.8912, 9.5665, 9.0788, 9.4165, 9.8291, 9.9042, 11.3298, 12.0051]","[67.3784, 64.7148, 65.9528, 38.041, 64.002, 51.5092, 29.1873, 23.2223, 25.0606, 36.3153, 43.6684]",6.403224468231201
,"[6.3777, 6.8654, 7.6157, 8.8912, 9.5665, 9.0788, 9.4165, 9.8291, 9.9042, 11.3298, 12.0051, 12.2677]","[67.3784, 64.7148, 65.9528, 38.041, 64.002, 51.5092, 29.1873, 23.2223, 25.0606, 36.3153, 43.6684, 45.4316]",6.36406135559082
,"[6.3777, 6.8654, 7.6157, 8.8912, 9.5665, 9.0788, 9.4165, 9.8291, 9.9042, 11.3298, 12.0051, 12.2677, 31.3632]","[67.3784, 64.7148, 65.9528, 38.041, 64.002, 51.5092, 29.1873, 23.2223, 25.0606, 36.3153, 43.6684, 45.4316, 56.874]",254.70188903808594
,"[6.3777, 6.8654, 7.6157, 8.8912, 9.5665, 9.0788, 9.4165, 9.8291, 9.9042, 11.3298, 12.0051, 12.2677, 31.3632, 30.9505]","[67.3784, 64.7148, 65.9528, 38.041, 64.002, 51.5092, 29.1873, 23.2223, 25.0606, 36.3153, 43.6684, 45.4316, 56.874, 69.8169]",224.10833740234375
,"[6.3777, 6.8654, 7.6157, 8.8912, 9.5665, 9.0788, 9.4165, 9.8291, 9.9042, 11.3298, 12.0051, 12.2677, 31.3632, 30.9505, 18.1952]","[67.3784, 64.7148, 65.9528, 38.041, 64.002, 51.5092, 29.1873, 23.2223, 25.0606, 36.3153, 43.6684, 45.4316, 56.874, 69.8169, 44.9815]",14.159902572631836
,"[6.3777, 6.8654, 7.6157, 8.8912, 9.5665, 9.0788, 9.4165, 9.8291, 9.9042, 11.3298, 12.0051, 12.2677, 31.3632, 30.9505, 18.1952, 31.5508]","[67.3784, 64.7148, 65.9528, 38.041, 64.002, 51.5092, 29.1873, 23.2223, 25.0606, 36.3153, 43.6684, 45.4316, 56.874, 69.8169, 44.9815, 49.1457]",7.43313455581665
