0.55,X Postion,Y Postion,Radius
,6.712824608947754,16.469721,0.19809873085212706
,7.2714,10.870743,0.249842012216568
,8.762037,4.7748859999999995,0.8836927708206176
,9.392225,1.9632779999999999,1.2874144476318359
,9.915013688232422,4.069058545593261,0.5862511235923766
,10.652600999999999,3.562986,0.218480798871994
,12.640117,6.822997,0.3956835655097961
,13.415733,6.810878,0.30394539745140076
,14.106516,18.275451999999998,0.20850559109306335
,14.3025976328125,6.816865010864258,0.40574212654876707
,15.851652,14.5428,0.20850559109306335
,16.639387,14.567038,0.22247768708610535
,20.36530638659668,10.253571977661132,0.21240183590888975
,20.974277260375978,5.188132878692627,0.23645341215896606
,22.233585155151367,5.198709635345459,0.23719427609062194
,22.984269330566406,5.349951929748535,0.2670347663002014
,23.316955999999998,8.386348,0.2399463899269104
""
5.83,X Postion,Y Postion,Radius
,7.283519,10.894981,0.24055771651268004
,8.774156,4.799124,0.9098156732711792
,9.392225,2.023873,1.258162400001526
,9.949698999999999,4.071984,0.6070421449890137
,10.664719999999999,3.5993429999999997,0.25565300115203854
,12.65937396081543,6.857195598999023,0.39627720899963376
,13.294542999999999,18.29969,0.19876881616973877
,13.415733,6.835116,0.30394539745140076
,14.106516,18.29969,0.20850559109306335
,14.309930870483399,6.840858175109863,0.40254576248931884
,15.861751659790038,14.579156999999999,0.22423996362304688
,16.639387,14.591275999999999,0.22247768708610535
,19.123782,10.216317,0.387241932893753
,20.372039,10.289031,0.21199833770942686
,20.96587,5.199051,0.20170277695465086
,22.20107599682617,5.247527,0.23221943176841736
,23.00827802819824,5.363014028198242,0.2914745385150909
,23.353313,8.434823999999999,0.2486635089969635
""
12.66,X Postion,Y Postion,Radius
,6.70281667010498,16.530316,0.19796947088813782
,7.283519,10.931338,0.252182491317749
,9.307392,4.8233619999999995,1.3469026014022827
,9.392225,1.9875159999999998,1.3322658983840943
,10.664719999999999,3.611462,0.24954791806030271
,12.664354999999999,6.871473,0.3956835655097961
,13.282423999999999,18.336047,0.19876881616973877
,14.106516,18.311809,0.21577507715797423
,14.309132010620116,6.8616780904541015,0.41009332390594483
,15.863771,14.59531615979004,0.21896617096138
,16.639387,14.615514,0.22247768708610535
,19.123782,10.240555,0.3741244274101257
,20.364346275390623,10.294836788024902,0.21579310698127746
,20.956419783691405,5.216241650604248,0.26027194138526916
,21.036743663574217,13.185778229614257,0.20718936776161193
,21.620296,5.199051,0.21577507715797423
,22.686768,11.658477999999999,0.2423824270915985
,23.001862,5.3808359999999995,0.2918665947113037
,23.341193999999998,8.434823999999999,0.2742240889968872
""
19.71,X Postion,Y Postion,Radius
,7.283519,10.943457,0.2593603488960266
,8.762037,4.8476,0.8836927708206176
,9.489177,2.06023,1.3495715700149535
,9.93758,4.096222,0.5961783905334472
,10.688958,3.6357,0.24954791806030271
,12.652236,6.883592,0.4012127113227844
,13.294542999999999,18.348166,0.19876881616973877
,14.05804,18.323928,0.24954791806030271
,14.317636909423827,6.865647240478515,0.40990137563323975
,15.863771,14.603394999999999,0.21199833770942686
,16.651505999999998,14.615514,0.21679369282913208
,19.111663,10.240555,0.37588684263801575
,20.364334440429687,10.294648908020019,0.21589305692481994
,20.941632,5.235408,0.29287129505729675
,21.012481993652344,13.161234,0.20699092412948608
,21.135536,11.621019608947753,0.28848690433311464
,21.57182,5.199051,0.23153559293174744
,22.31400371472168,5.265496538970947,0.32583898877334594
,22.674649,11.670596999999999,0.24539347692871094
,22.795839,13.210642003173827,0.215042673374176
,23.00939495263672,5.397540677520752,0.31915604984474183
,23.353313,8.422705,0.2747591586761475
""
